date,open,high,low,close,volume,rsi,macd,ma,label
2022-02-04,37311.98,41772.33,37026.73,41574.25,2526572562.0582848,56.088687845370764,-1286.6498793464125,39912.551000000014,1
2022-02-05,41571.7,41913.69,40843.01,41382.59,1349805515.9300363,55.29049201716724,-965.4456954740017,39855.893666666685,0
2022-02-06,41382.6,42656.0,41116.56,42380.87,934168802.8801152,58.595604128889136,-623.1528939161362,39883.04000000002,1
2022-02-07,42380.87,44500.5,41645.85,43839.99,2204523609.903396,62.91130362579661,-231.47627851990546,39955.048333333354,1
2022-02-08,43839.99,45492.0,42666.0,44042.99,2847485971.4977336,63.48160722329702,94.22450309844862,40027.660666666685,1
2022-02-09,44043.0,44799.0,43117.92,44372.72,1512500139.1430995,64.4381319832229,374.63264250772045,40112.66833333335,1
2022-02-10,44372.71,45821.0,43174.01,43495.44,2772188373.222784,59.93967671285753,520.073861218596,40138.20666666668,0
2022-02-11,43495.44,43920.0,41938.51,42373.73,1937866768.5059533,54.68312615878242,538.6156267474216,40087.24233333335,0
2022-02-12,42373.73,43079.49,41688.88,42217.87,1123136004.7237244,53.974827408936775,534.5713048483813,40075.83433333335,0
2022-02-13,42217.87,42760.0,41870.0,42053.66,750533311.6529565,53.193077444734435,512.2113226785004,40042.29100000001,0
2022-02-14,42053.65,42842.4,41550.56,42535.94,1436927831.4445865,55.243381221827526,527.3281306915087,40024.01266666668,1
2022-02-15,42535.94,44751.4,42427.03,44544.86,1672855933.625659,62.59362609393961,693.4180728020874,40073.11933333335,1
2022-02-16,44544.85,44549.97,43307.0,43873.56,1250973502.301845,59.10080286200443,762.0923229137697,40128.85066666668,0
2022-02-17,43873.56,44164.71,40073.21,40515.7,1993400162.948067,45.441469985099545,539.3486462444125,40067.63666666668,0
2022-02-18,40515.71,40959.88,39450.0,39974.44,1765622365.952756,43.68866766123385,315.51051043515326,40011.45100000001,0
2022-02-19,39974.45,40444.32,39639.03,40079.17,721960636.0646691,44.1376708871559,144.89772015228664,39991.39300000001,1
2022-02-20,40079.17,40125.44,38000.0,38386.89,1293216601.4518795,38.7596845583592,-125.42122061237751,40056.11233333334,0
2022-02-21,38386.89,39494.35,36800.0,37008.16,2382027320.8617606,35.016239425569665,-445.7644224010801,40120.670333333335,0
2022-02-22,37008.16,38429.0,36350.0,38230.33,2010628230.7549176,40.50192868404694,-594.1705842309602,40186.863000000005,1
2022-02-23,38230.33,39249.93,37036.79,37250.01,1665486687.2399373,37.749249422182665,-781.8742086363563,40206.51833333333,0
2022-02-24,37250.02,39843.0,34322.28,38327.21,4335107392.009488,42.383109223037266,-834.0947211062594,40252.148,1
2022-02-25,38328.68,39683.53,38014.37,39219.17,2197889580.2826686,45.96960371380083,-794.3493708065434,40332.47566666666,1
2022-02-26,39219.16,40348.45,38573.18,39116.72,1152621719.69438,45.61835781325569,-762.3300864314806,40397.69633333332,0
2022-02-27,39116.73,39855.7,37000.0,37699.07,1780512702.886402,40.955092178988295,-841.6451190557855,40397.11333333332,0
2022-02-28,37699.08,44225.84,37450.17,43160.0,2975160226.168985,58.5377818416407,-458.5653854246193,40563.55199999999,1
2022-03-01,43160.0,44949.0,42809.98,44421.2,2701611023.69432,61.396869204630086,-52.597327617586416,40781.53333333332,1
2022-03-02,44421.2,45400.0,43334.09,43892.98,2550792948.288624,59.544894767415315,223.9310063066514,40962.402666666654,0
2022-03-03,43892.99,44101.12,41832.28,42454.0,2192152097.925188,54.703930325781016,323.24191173096915,41087.716333333316,0
2022-03-04,42454.0,42527.3,38550.0,39148.66,2527001270.7194686,45.544484185521675,133.69208650237852,41162.792999999976,0
2022-03-05,39148.65,39613.24,38407.59,39397.96,1187689935.0879936,46.275146561688594,3.5480116195540177,41232.337999999974,1
2022-03-06,39397.97,39693.87,38088.57,38420.81,1542258009.6292188,43.79475302219045,-176.40644034413708,41127.223333333306,0
2022-03-07,38420.8,39547.57,37155.0,37988.0,2449362161.7015386,42.70293257625314,-349.91221962800773,41014.07033333331,0
2022-03-08,37988.01,39362.08,37867.65,38730.63,2149652714.804345,45.226192326759204,-422.6210527463918,40892.395666666634,1
2022-03-09,38730.63,42594.06,38656.45,41941.71,2797240840.960747,54.54703368442492,-218.61593849160272,40829.11966666663,1
2022-03-10,41941.7,42039.63,38539.73,39422.0,2854310740.807673,47.68920842506938,-257.29402916387335,40675.08666666663,0
2022-03-11,39422.01,40236.26,38223.6,38729.57,2305825015.6010857,45.97848450255121,-339.9018320647883,40486.98166666664,0
2022-03-12,38729.57,39486.71,38660.52,38807.36,939663387.3149892,46.211926175093524,-394.5440499265824,40330.71233333331,1
2022-03-13,38807.35,39310.0,37578.51,37777.34,1268441605.1866877,43.529650726122426,-515.0255134943509,40177.49933333331,0
2022-03-14,37777.35,39947.12,37555.0,39671.37,1821922588.4472065,49.35126931921349,-452.4598736856933,40092.61599999997,1
2022-03-15,39671.37,39887.61,38098.33,39280.33,1796571984.458497,48.24541396194776,-429.4790462152523,40000.17166666665,0
2022-03-16,39280.33,41718.0,38828.48,41114.0,3552563766.3655386,53.50651648143317,-260.30410678724,39952.77366666665,1
2022-03-17,41114.01,41478.82,40500.0,40917.9,1521083189.7108624,52.887331128465384,-140.43651485034206,39831.87499999998,0
2022-03-18,40917.89,42325.02,40135.04,41757.51,1862337033.4847207,55.273825649893524,22.05469267686567,39761.339999999975,1
2022-03-19,41757.51,42400.0,41499.29,42201.13,1216709156.4428055,56.52685710016859,184.49977330158436,39817.52099999997,1
2022-03-20,42201.13,42296.26,40911.0,41262.11,1273880705.2502496,53.13359190000031,234.76142024913133,39860.443333333315,0
2022-03-21,41262.11,41544.22,40467.94,41002.25,1618789548.0684211,52.199734566321844,250.73528700006864,39891.212666666645,0
2022-03-22,41002.26,43361.0,40875.51,42364.13,2525975507.8012,56.513440162267244,369.03304257986747,40023.78733333331,1
2022-03-23,42364.13,43025.96,41751.47,42882.76,1725787170.5823965,58.06545408999186,498.8831582896164,40219.60733333332,1
2022-03-24,42882.76,44220.89,42560.46,43991.46,2436258223.622338,61.249362116110305,683.3756061159002,40411.64499999998,1
2022-03-25,43991.46,45094.14,43579.0,44313.16,2421153187.6604123,62.147422872465306,845.7958930895838,40647.08333333331,1
2022-03-26,44313.16,44792.99,44071.97,44511.27,1022802857.60941,62.720401093286995,979.2132017659533,40853.218666666646,1
2022-03-27,44511.27,46999.0,44421.46,46827.76,1907019662.3441496,68.68872205062372,1257.3745324751799,41106.83833333331,1
2022-03-28,46827.76,48189.84,46663.56,47122.21,2789898402.616576,69.36020139482008,1484.4670333729955,41373.68799999998,1
2022-03-29,47122.21,48096.47,46950.85,47434.8,1748600385.4502351,70.09344199070044,1670.4074596220235,41698.212333333315,1
2022-03-30,47434.79,47700.22,46445.42,47067.99,1932152559.8831124,68.0358963572737,1767.7901017302647,41828.47866666665,0
2022-03-31,47067.99,47600.0,45200.0,45510.34,2262485160.568584,59.98362841504691,1699.6843073509153,41864.78333333332,0
2022-04-01,45510.35,46720.09,44200.0,46283.49,2556532890.870311,62.36460512924796,1688.6312284798987,41944.46699999998,1
2022-04-02,46283.49,47213.0,45620.0,45811.0,1721690754.4393935,60.01450058749804,1623.036238156681,42056.366999999984,0
2022-04-03,45810.99,47444.11,45530.92,46407.35,1550999693.0508049,61.9627792217541,1600.7200920270188,42298.32333333333,1
2022-04-04,46407.36,46890.71,45118.0,46580.51,2053434523.8685389,62.533628187885725,1578.8074408766915,42537.74166666666,1
2022-04-05,46580.5,47200.0,45353.81,45497.55,1951668192.9295096,56.7930317564433,1457.2573302503442,42773.632999999994,0
2022-04-06,45497.54,45507.14,43121.0,43170.47,2700644700.890392,46.84210794174744,1159.7828295573345,42946.38199999999,0
2022-04-07,43170.47,43900.99,42727.35,43444.19,1623879486.6600313,47.99631147041003,935.3370773954884,43103.50066666666,1
2022-04-08,43444.2,43970.62,42107.14,42252.01,1830699971.611312,43.559995627295635,653.7274758168933,43113.844,0
2022-04-09,42252.02,42800.0,42125.48,42753.97,759274586.6137776,45.830294491416005,465.6856799839006,43224.90966666666,1
2022-04-10,42753.96,43410.3,41868.0,42158.85,971459737.5009404,43.59148188048029,265.57856723743316,43339.219,0
2022-04-11,42158.85,42414.71,39200.0,39530.45,2602039073.0150447,35.37273917619776,-103.89998055239266,43363.32199999999,0
2022-04-12,39530.45,40699.0,39254.63,40074.94,2309514071.5938725,37.981349429331196,-348.758330182005,43439.90866666665,1
2022-04-13,40074.95,41561.31,39588.54,41147.79,1677171454.091079,42.87417479729318,-451.0409878099672,43489.12266666665,1
2022-04-14,41147.78,41500.0,39551.94,39942.38,1494726286.01801,39.13808392434688,-622.1949675719297,43511.19099999998,0
2022-04-15,39942.37,40870.36,39766.4,40551.9,966888436.8162508,41.89529983030049,-700.5767469572602,43492.454333333306,1
2022-04-16,40551.9,40709.35,39991.55,40378.71,638275503.9141085,41.322463057391865,-767.818918875033,43474.48133333331,0
2022-04-17,40378.7,40595.67,39546.17,39678.12,803414248.9836986,38.99945896974863,-867.638980418873,43405.16833333331,0
2022-04-18,39678.11,41116.73,38536.51,40801.13,2153574975.9131336,44.3955322034158,-846.3731143302139,43358.50166666664,1
2022-04-19,40801.13,41760.0,40571.0,41493.18,1472363265.362188,47.47884073412536,-764.8602777726555,43366.203999999976,1
2022-04-20,41493.19,42199.0,40820.0,41358.19,1697039284.0853004,46.93216886235372,-703.0490208939664,43378.06866666664,0
2022-04-21,41358.19,42976.0,39751.0,40480.01,2476061417.8872576,43.42891037217864,-716.6636883434985,43315.26466666664,0
2022-04-22,40480.01,40795.06,39177.0,39709.18,1870172362.4022496,40.56651877227253,-780.6540552815204,43209.47866666664,0
2022-04-23,39709.19,39980.0,39285.0,39441.6,804677022.9078971,39.59102043093531,-843.2380287482738,43057.816666666644,0
2022-04-24,39441.61,39940.0,38929.62,39450.13,1056336243.0198607,39.64084940892614,-881.9810503675471,42895.71566666664,1
2022-04-25,39450.12,40616.0,38200.0,40426.08,2470071005.2401423,45.20948831090991,-824.4306422303125,42759.542666666646,1
2022-04-26,40426.08,40797.31,37702.26,38112.65,2615206861.8349133,36.591600736856016,-954.493192638678,42469.038999999975,0
2022-04-27,38112.64,39474.72,37881.31,39235.72,2218523642.426388,42.33800340643474,-955.9270062903815,42206.15599999997,1
2022-04-28,39235.72,40372.63,38881.43,39742.07,2223808385.806376,44.76833789381599,-905.7640169144797,41949.731666666645,1
2022-04-29,39742.06,39925.25,38175.0,38596.11,2006135662.8559997,40.597885954856025,-947.5560449884579,41667.335666666644,0
2022-04-30,38596.11,38795.38,37578.2,37630.8,1354900532.1335113,37.434405737197515,-1046.5055137644958,41404.68433333331,0
2022-05-01,37630.8,38675.0,37386.38,38468.35,1478259271.913873,41.68063201562771,-1045.2909321643601,41144.17966666665,1
2022-05-02,38468.35,39167.34,38052.0,38525.16,2058450718.2963235,41.96832640011826,-1027.895337666654,40901.318333333315,1
2022-05-03,38525.16,38651.51,37517.8,37728.95,1539320434.2647235,39.06002996986573,-1066.0677312919142,40612.03833333331,0
2022-05-04,37728.95,40023.77,37670.0,39690.0,2438553987.453544,48.52205225207612,-927.3889202428472,40382.35466666664,1
2022-05-05,39690.0,39845.51,35571.9,36552.97,3329684235.963952,38.28220714120762,-1058.4163028084731,40084.20199999997,0
2022-05-06,36552.97,36675.63,35258.0,36013.77,2466507512.182029,36.84299425258891,-1192.0244651854373,39845.645333333305,0
2022-05-07,36013.77,36146.3,34785.0,35472.39,1222539413.6400983,35.403814199060754,-1326.3059090399183,39579.918666666636,0
2022-05-08,35472.4,35514.22,33713.95,34038.4,2498365159.9945807,31.85438854172549,-1530.789935888417,39306.13166666663,0
2022-05-09,34038.39,34243.15,30033.33,30076.31,6166367111.275724,24.535231201947276,-1989.6174790216974,38883.54299999997,0
2022-05-10,30074.23,32658.99,29730.4,31017.1,5179856929.47993,28.72310533193343,-2251.3752694649083,38512.151333333306,1
2022-05-11,31017.11,32162.59,27785.0,29103.94,6300295994.553138,25.61058526164141,-2583.4162133225254,38164.60099999997,0
2022-05-12,29103.94,30243.0,26700.0,29029.75,5795451310.945577,25.495208564837814,-2820.039901948039,37796.42799999997,0
2022-05-13,29029.74,31083.37,28751.67,29287.05,2956855804.856112,26.728072958593803,-2952.766268797677,37401.06999999997,1
2022-05-14,29287.05,30343.27,28630.0,30086.74,1501483453.5008905,30.573318490500785,-2959.311470531182,37072.54866666664,1
2022-05-15,30086.74,31460.0,29480.0,31328.89,1401499926.2304175,36.176137669406586,-2831.6262414559387,36765.114999999976,1
2022-05-16,31328.89,31328.9,29087.04,29874.01,2185567735.6820626,32.833877967601545,-2815.3775150698493,36414.95833333331,0
2022-05-17,29874.01,30788.37,29450.38,30444.93,1715109131.0802064,35.35774941270046,-2725.0194814047427,36107.185333333306,1
2022-05-18,30444.93,30709.99,28654.47,28715.32,1762843836.126938,31.496428635914754,-2761.146384015785,35704.32499999997,0
2022-05-19,28715.33,30545.18,28691.38,30319.23,2014360135.785272,38.23279514377084,-2630.0376452179917,35331.85999999997,1
2022-05-20,30319.22,30777.33,28730.0,29201.01,1800589029.270878,35.60407617083649,-2586.5479194337568,34926.62066666664,0
2022-05-21,29201.01,29656.18,28947.28,29445.06,616194663.9792111,36.62817196997686,-2503.530066817235,34558.788999999975,1
2022-05-22,29445.07,30487.99,29255.11,30293.94,1082530816.0162497,40.19104692190857,-2342.240409447404,34244.94766666664,1
2022-05-23,30293.93,30670.51,28866.35,29109.15,1914305818.074519,37.05933551108052,-2283.6948327679347,33900.53266666664,0
2022-05-24,29109.14,29845.86,28669.0,29654.58,1740257602.3067698,39.40035391731029,-2168.2906934006205,33574.0143333333,1
2022-05-25,29654.58,30223.74,29294.21,29542.15,1771708175.0718915,39.077704841453446,-2062.133254370383,33211.21666666664,0
2022-05-26,29542.14,29886.64,28019.56,29201.35,2759055410.397752,38.06027542928987,-1982.6477023738116,32914.1733333333,0
2022-05-27,29201.35,29397.66,28282.9,28629.8,2626515958.503489,36.35092903187389,-1943.3721536314952,32560.64266666664,0
2022-05-28,28629.81,29266.0,28450.0,29031.33,994674257.5679232,38.442569755896336,-1858.4231379088124,32203.617999999973,1
2022-05-29,29031.33,29587.78,28839.21,29468.1,804777532.6497605,40.72443608257786,-1735.8469787197137,31899.350999999973,1
2022-05-30,29468.1,32222.0,29299.62,31734.22,2980527582.467496,50.89510061420093,-1439.2566889992522,31702.798333333303,1
2022-05-31,31734.23,32399.0,31200.01,31801.04,1981259117.011546,51.16120182746625,-1185.153223389214,31480.55466666664,1
2022-06-01,31801.05,31982.97,29301.0,29805.83,3171191028.249736,43.569019331577095,-1131.725343228769,31189.910333333304,0
2022-06-02,29805.84,30689.0,29594.55,30452.62,1711652906.191896,46.34852116811394,-1025.3729545762362,30947.365999999973,1
2022-06-03,30452.63,30699.0,29282.36,29700.21,1615616950.7143807,43.65477267564703,-990.3845822179719,30614.37299999997,0
2022-06-04,29700.21,29988.88,29485.0,29864.04,760874329.4663155,44.41234322945862,-938.6165459575896,30391.40866666664,1
2022-06-05,29864.03,30189.0,29531.42,29919.21,691201528.1600257,44.682071269585755,-882.9600326942382,30188.25666666664,1
2022-06-06,29919.2,31765.64,29890.23,31373.1,2149499896.934937,51.377769283664044,-713.312450705067,30051.613666666635,1
2022-06-07,31373.1,31589.6,29218.96,31125.33,3347397952.730591,50.26125286846626,-592.0338898793088,29954.511333333303,0
2022-06-08,31125.32,31327.22,29843.88,30204.77,2087270428.3470397,46.240559008866164,-563.703235216628,29958.7933333333,0
2022-06-09,30204.77,30700.0,29944.1,30109.93,1399839073.774508,45.83376239043338,-542.6484689114877,29928.5543333333,0
2022-06-10,30109.93,30382.8,28850.0,29091.88,2255866294.494887,41.602800876415905,-601.1805070608898,29928.152333333306,0
2022-06-11,29091.87,29440.41,28099.99,28424.7,1892007188.0756,39.05817407708612,-693.4102177812383,29907.98399999997,0
2022-06-12,28424.71,28544.96,26560.0,26574.53,2551767136.3295846,33.025566190227224,-905.3597607355732,29817.566666666637,0
2022-06-13,26574.53,26895.84,21925.77,22487.41,6192246037.404873,24.151424630014116,-1387.137667486284,29564.25566666664,0
2022-06-14,22485.27,23362.88,20846.0,22136.41,4136108699.025428,23.56578244110723,-1776.7911537726104,29257.839666666638,0
2022-06-15,22136.42,22800.0,20111.62,22583.72,4249276481.256697,26.027543056832915,-2026.1440429852846,29014.82999999997,1
2022-06-16,22583.72,22995.73,20232.0,20401.31,2130037160.0626109,22.2604647988045,-2372.511417234702,28680.042666666635,0
2022-06-17,20400.6,21365.43,20246.66,20468.81,1796575392.5507207,22.63343736085336,-2611.460084612623,28405.158999999974,1
2022-06-18,20468.81,20792.06,17622.0,18970.79,3726639821.6961513,20.305135148630796,-2888.4105210527305,28026.87766666664,0
2022-06-19,18970.79,20815.95,17960.41,20574.0,2487561781.535987,28.752407798476128,-2944.5867260009327,27739.310666666643,1
2022-06-20,20574.0,21090.0,19637.03,20573.89,2220396381.7426524,28.75218261114851,-2955.0516532281436,27443.604999999974,0
2022-06-21,20573.9,21723.0,20348.4,20723.52,2198596137.343284,29.560343136348642,-2917.638571674215,27124.590999999975,1
2022-06-22,20723.51,20900.0,19770.51,19987.99,1872204589.2375813,27.88587552486415,-2913.751643714022,26820.552333333308,0
2022-06-23,19988.0,21233.0,19890.07,21110.13,1710694866.4572449,34.02592572142627,-2787.9857412527417,26535.73733333331,1
2022-06-24,21110.12,21558.41,20736.72,21237.69,1635129191.170251,34.7064971378378,-2647.5035585123915,26258.921999999973,1
2022-06-25,21237.68,21614.5,20906.62,21491.19,1093873137.974752,36.11687247873977,-2487.0459673794976,26001.91666666664,1
2022-06-26,21491.18,21888.0,20964.73,21038.07,1139258367.162915,34.675081895390086,-2369.135251051681,25748.85899999997,0
2022-06-27,21038.08,21539.85,20510.0,20742.56,1354369225.8404648,33.72940164463038,-2273.329815170324,25472.56666666664,0
2022-06-28,20742.57,21212.1,20202.01,20281.29,1321862977.9315486,32.2508525973643,-2209.1581509878306,25166.33966666664,0
2022-06-29,20281.28,20432.31,19854.92,20123.01,1556549790.0089242,31.73675551386973,-2146.3319394375867,24779.29933333331,0
2022-06-30,20123.0,20179.08,18626.0,19942.21,1808994369.031444,31.12639031055026,-2087.0722929017793,24384.004999999972,0
2022-07-01,19942.21,20918.35,18975.0,19279.8,2197016369.969529,28.9310372121581,-2069.7013186312543,24033.13733333331,0
2022-07-02,19279.8,19467.39,18977.01,19252.81,888415536.8730664,28.841776915915695,-2034.658289574505,23659.810333333313,0
2022-07-03,19252.82,19647.63,18781.0,19315.83,980255891.3952552,29.389578547331002,-1978.9886994066874,23313.664333333312,1
2022-07-04,19315.83,20354.01,19055.31,20236.71,1470987695.521582,37.019399542408465,-1839.3598330426503,22992.75333333331,1
2022-07-05,20236.71,20750.0,19304.4,20175.83,1919950110.1674304,36.736779528491304,-1713.859156170056,22667.973999999977,0
2022-07-06,20175.84,20675.22,19761.25,20564.51,1665481948.0096316,39.89185051339438,-1564.9954445898766,22307.687666666643,1
2022-07-07,20564.51,21838.1,20251.68,21624.98,1783224085.72368,47.57419569520652,-1345.9337281713342,21991.00933333331,1
2022-07-08,21624.99,22527.37,21189.26,21594.75,8781330156.61243,47.388263030743275,-1161.3774121377573,21704.008666666643,0
2022-07-09,21594.75,21980.0,21322.12,21591.83,3857190523.494272,47.36900517674593,-1003.7798720870887,21420.071999999975,0
2022-07-10,21592.15,21607.65,20655.0,20862.47,4062794310.272033,42.701120243499986,-927.0494931632093,21145.758333333306,0
2022-07-11,20861.11,20868.48,19875.23,19963.61,2813718031.1093426,37.76234130895338,-928.0723644546051,20863.721999999972,0
2022-07-12,19963.61,20059.42,19240.0,19328.75,2754215439.3324776,34.70888587612457,-968.9415386634792,20622.195999999974,0
2022-07-13,19331.28,20366.61,18910.94,20234.87,4096306063.801935,41.92663967234739,-917.6364012070335,20547.111333333305,1
2022-07-14,20234.87,20900.0,19616.07,20588.84,3526210098.285044,44.507404580382456,-838.7457504795384,20495.525666666636,1
2022-07-15,20588.84,21200.0,20382.29,20830.04,2984339734.3532705,46.25993359939135,-748.1374543200509,20437.069666666637,1
2022-07-16,20830.04,21588.94,20478.61,21195.6,2539616922.7986083,48.89423880600087,-639.460784060393,20463.54599999997,1
2022-07-17,21195.6,21684.54,20750.01,20798.16,2511251392.576525,46.24032763205414,-578.7325576853327,20474.524333333302,0
2022-07-18,20799.58,22777.63,20762.45,22432.58,5263396811.539256,56.65884560911406,-394.1771375033277,20589.9173333333,1
2022-07-19,22432.58,23800.0,21579.54,23396.62,5954419902.221928,61.40942568968123,-168.18691214701903,20684.00466666663,1
2022-07-20,23398.48,24276.74,22906.19,23223.3,5631801151.220376,60.133282549684395,-3.0384801767249883,20772.3183333333,0
2022-07-21,23223.3,23442.77,22341.46,23152.19,4232411759.395025,59.58617021141082,120.71335091312358,20853.273999999965,0
2022-07-22,23152.19,23756.49,22500.0,22684.83,3981394766.2280574,55.98114022489389,179.01198380787173,20943.16866666663,0
2022-07-23,22684.83,23000.77,21934.57,22451.07,2745262660.6777816,54.21436568660215,204.00000691563037,20987.86666666663,0
2022-07-24,22448.58,23014.64,22257.15,22579.68,2610817967.163939,55.054815494980524,231.5122186733861,21032.599666666632,1
2022-07-25,22577.13,22666.0,21250.0,21310.9,3954002948.5472574,46.07021006930086,149.21583507990727,21026.589999999967,0
2022-07-26,21310.9,21347.82,20706.5,21254.67,3738774849.3577113,45.71415201978726,78.5525620641638,21033.809999999972,0
2022-07-27,21254.67,23112.63,21042.53,22952.45,4614909656.6957855,56.6165637067712,157.7298545781632,21107.472999999965,1
2022-07-28,22954.31,24199.72,22582.13,23842.93,5511388547.615389,61.03654883790861,289.00129623923567,21226.1943333333,1
2022-07-29,23845.25,24442.66,23414.03,23773.75,4733780641.305037,60.52067713080572,383.03719729860677,21347.885666666632,0
2022-07-30,23777.28,24668.0,23502.25,23643.51,3634601094.96542,59.501088084500054,441.9574366209199,21471.262333333303,0
2022-07-31,23644.64,24194.82,23227.31,23293.32,3028386330.644831,56.73347846928712,455.14808068688217,21605.0463333333,0
2022-08-01,23296.36,23509.68,22850.0,23268.01,3346371889.652121,56.528823188278196,458.2767268276002,21738.886333333296,0
2022-08-02,23266.9,23459.89,22654.37,22987.79,3631020649.22638,54.19774712392549,433.15168631873166,21861.284999999967,0
2022-08-03,22985.93,23647.68,22681.22,22818.37,3385430753.8050184,52.78061234313316,395.01563821270975,21947.3403333333,0
2022-08-04,22816.91,23223.32,22400.0,22622.98,3537434334.434649,51.120463435675504,345.04869866283116,22028.911999999968,0
2022-08-05,22622.41,23472.86,22586.95,23312.42,4046435951.354509,56.33896130039352,356.966695327028,22120.50899999997,1
2022-08-06,23313.56,23354.36,22909.52,22954.21,1944693656.706568,53.163147524516575,333.6610038778708,22164.816666666637,0
2022-08-07,22954.21,23402.0,22844.62,23174.39,2051763044.5523689,54.847948199408094,329.16337093191396,22217.471333333302,1
2022-08-08,23174.39,24245.0,23154.25,23810.0,4078052110.543129,59.38942877883068,372.5923665334376,22291.410333333304,1
2022-08-09,23810.98,23933.25,22865.0,23149.95,3347110918.907211,53.38452377457021,349.71830477926414,22367.659666666637,0
2022-08-10,23151.32,24226.0,22664.69,23954.05,4918825599.489632,58.84396762299639,391.95636688320883,22500.674333333307,1
2022-08-11,23954.05,24918.54,23852.13,23934.39,6097813762.895935,58.66306653686841,419.0138073705384,22654.19566666664,0
2022-08-12,23933.09,24456.5,23583.0,24403.68,4175834601.8605466,61.69058768923741,472.87380994755586,22793.155999999974,1
2022-08-13,24401.7,24888.0,24291.22,24441.38,3751417148.252108,61.93179808874187,512.6903497449639,22921.573999999975,1
2022-08-14,24443.06,25047.56,24144.0,24305.24,3708565144.898009,60.45157478706395,527.1828484495454,23037.413999999975,0
2022-08-15,24305.25,25211.32,23773.22,24094.82,5894066098.523285,58.13863497506189,515.7439474522798,23134.05466666664,0
2022-08-16,24093.04,24247.49,23671.22,23854.74,4294907691.650949,55.52813640038926,481.75274071707463,23235.94066666664,0
2022-08-17,23856.15,24446.71,23180.4,23342.66,4993659434.236888,50.336457836729565,408.78170705596494,23266.27666666664,0
2022-08-18,23342.66,23600.0,23111.04,23191.2,3375338942.2617884,48.880739713840825,334.86990909291853,23259.429333333308,0
2022-08-19,23191.45,23208.67,20783.57,20834.39,6181759252.730265,32.924634205107935,85.13798864787896,23179.798999999974,0
2022-08-20,20834.39,21382.85,20761.9,21140.07,3871242921.22468,35.849566780605805,-87.10642752584681,23112.728333333307,1
2022-08-21,21140.07,21800.0,21069.11,21515.61,3405034922.807078,39.34874804323184,-191.10548375852522,23073.754333333305,1
2022-08-22,21516.7,21548.71,20890.18,21399.83,4721412016.903412,38.64880145070239,-279.6443969464235,23038.712999999974,0
2022-08-23,21400.75,21684.87,20890.14,21529.12,4299812533.944709,39.933735050537614,-335.5119283962449,23003.694333333304,1
2022-08-24,21529.11,21900.0,21145.0,21368.08,3744196823.564855,38.842499972373574,-388.305784336746,23005.600333333303,0
2022-08-25,21368.05,21819.88,21310.15,21559.04,3672148286.6013737,40.904671859231286,-410.0100784857241,23015.74599999997,1
2022-08-26,21559.04,21886.77,20107.9,20241.05,5785149465.09769,32.70730621585641,-527.4811912407822,22925.365999999973,0
2022-08-27,20239.14,20402.93,19800.0,20037.6,3269764074.35644,31.65281258041431,-629.7354113053916,22798.521666666635,0
2022-08-28,20037.6,20171.18,19520.0,19555.61,2781133881.0518456,29.24708324418937,-741.1219892898516,22657.91699999997,0
2022-08-29,19555.61,20433.62,19550.79,20285.73,4211334408.986593,37.05182443030111,-761.7016502259394,22545.99099999997,1
2022-08-30,20287.2,20576.25,19540.0,19811.66,5157974826.609323,34.39852144903682,-806.962505372725,22429.93566666664,0
2022-08-31,19813.03,20490.0,19797.94,20050.02,5595829094.391042,36.847274188149534,-814.2126624777811,22322.669333333306,1
2022-09-01,20048.44,20208.37,19565.66,20131.46,4893158531.781241,37.702908417754585,-804.1175700389758,22227.458333333303,1
2022-09-02,20132.64,20441.26,19755.29,19951.86,4946889819.514836,36.52755125239005,-801.3716421163881,22131.90799999997,0
2022-09-03,19950.98,20055.93,19652.72,19831.9,2908816275.010286,35.72642786688343,-799.6572924093307,22038.87199999997,0
2022-09-04,19832.45,20029.23,19583.1,20000.3,2883227667.1961927,37.78912504052151,-775.767619078626,21928.46799999997,1
2022-09-05,20000.3,20057.27,19633.83,19796.84,4404971191.907026,36.2744297792859,-764.4404092716213,21823.222333333302,0
2022-09-06,19795.34,20180.0,18649.51,18790.61,6976809188.41019,29.89284449373898,-827.1233029069153,21677.096333333302,0
2022-09-07,18790.61,19464.06,18510.77,19292.84,5436827909.201311,35.94959821724039,-826.7439938985881,21526.524333333302,1
2022-09-08,19292.85,19458.25,19012.0,19319.77,5057217166.675081,36.26754657874738,-814.8769683917963,21398.851666666636,1
2022-09-09,19320.54,21597.22,19291.75,21360.11,8929831332.708796,54.639744000685255,-633.5309288250282,21312.38699999997,1
2022-09-10,21361.62,21810.8,21111.13,21648.34,6589753118.84113,56.5454548062477,-461.2382661579031,21236.185333333302,1
2022-09-11,21647.21,21860.0,21350.0,21826.87,6064643642.716231,57.7300499311112,-306.75315134852644,21150.29166666663,1
2022-09-12,21826.87,22488.0,21538.51,22395.74,8743762682.841719,61.34594867849036,-136.84209955942788,21082.10366666663,1
2022-09-13,22395.44,22799.0,19860.0,20173.57,9302239274.39612,45.111962310485474,-179.4285735188605,20944.3813333333,0
2022-09-14,20173.62,20541.48,19617.62,20226.71,6886235196.646197,45.48349433527375,-206.51018618201851,20815.444333333297,1
2022-09-15,20227.17,20330.24,19497.0,19701.88,6655264974.21376,42.42884379967072,-267.24136207273114,20677.01566666663,0
