date,open,high,low,close,volume,fng,fundrate,inflation
2022-02-05,41571.7,41913.69,40843.01,41382.59,1349805515.9300363,33,0.08,5.913793103448276
2022-02-06,41382.6,42656.0,41116.56,42380.87,934168802.8801152,37,0.08,5.931034482758621
2022-02-07,42380.87,44500.5,41645.85,43839.99,2204523609.903396,45,0.08,5.948275862068965
2022-02-08,43839.99,45492.0,42666.0,44042.99,2847485971.4977336,48,0.08,5.965517241379311
2022-02-09,44043.0,44799.0,43117.92,44372.72,1512500139.1430995,54,0.08,5.982758620689655
2022-02-10,44372.71,45821.0,43174.01,43495.44,2772188373.222783,50,0.08,6.0
2022-02-11,43495.44,43920.0,41938.51,42373.73,1937866768.5059533,50,0.08,6.014285714285714
2022-02-12,42373.73,43079.49,41688.88,42217.87,1123136004.7237244,44,0.08,6.0285714285714285
2022-02-13,42217.87,42760.0,41870.0,42053.66,750533311.6529565,44,0.08,6.042857142857143
2022-02-14,42053.65,42842.4,41550.56,42535.94,1436927831.4445863,46,0.08,6.057142857142857
2022-02-15,42535.94,44751.4,42427.03,44544.86,1672855933.625659,46,0.08,6.071428571428571
2022-02-16,44544.85,44549.97,43307.0,43873.56,1250973502.3018453,51,0.08,6.085714285714285
2022-02-17,43873.56,44164.71,40073.21,40515.7,1993400162.9480667,52,0.08,6.1
2022-02-18,40515.71,40959.88,39450.0,39974.44,1765622365.952756,30,0.08,6.114285714285715
2022-02-19,39974.45,40444.32,39639.03,40079.17,721960636.0646691,25,0.08,6.128571428571429
2022-02-20,40079.17,40125.44,38000.0,38386.89,1293216601.4518795,27,0.08,6.142857142857143
2022-02-21,38386.89,39494.35,36800.0,37008.16,2382027320.8617606,25,0.08,6.1571428571428575
2022-02-22,37008.16,38429.0,36350.0,38230.33,2010628230.7549176,20,0.08,6.171428571428572
2022-02-23,38230.33,39249.93,37036.79,37250.01,1665486687.2399373,25,0.08,6.185714285714286
2022-02-24,37250.02,39843.0,34322.28,38327.21,4335107392.009488,23,0.08,6.2
2022-02-25,38328.68,39683.53,38014.37,39219.17,2197889580.2826686,27,0.08,6.214285714285714
2022-02-26,39219.16,40348.45,38573.18,39116.72,1152621719.69438,26,0.08,6.228571428571429
2022-02-27,39116.73,39855.7,37000.0,37699.07,1780512702.886402,26,0.08,6.242857142857143
2022-02-28,37699.08,44225.84,37450.17,43160.0,2975160226.168985,20,0.08,6.257142857142857
2022-03-01,43160.0,44949.0,42809.98,44421.2,2701611023.69432,51,0.08,6.271428571428571
2022-03-02,44421.2,45400.0,43334.09,43892.98,2550792948.288624,52,0.08,6.285714285714286
2022-03-03,43892.99,44101.12,41832.28,42454.0,2192152097.925188,39,0.08,6.300000000000001
2022-03-04,42454.0,42527.3,38550.0,39148.66,2527001270.7194686,33,0.08,6.314285714285715
2022-03-05,39148.65,39613.24,38407.59,39397.96,1187689935.0879936,22,0.08,6.328571428571429
2022-03-06,39397.97,39693.87,38088.57,38420.81,1542258009.6292188,22,0.08,6.342857142857143
2022-03-07,38420.8,39547.57,37155.0,37988.0,2447310342.4666195,23,0.08,6.357142857142858
2022-03-08,37988.01,39362.08,37867.65,38730.63,2147541837.688247,21,0.08,6.371428571428572
2022-03-09,38730.63,42594.06,38656.45,41941.71,2797240840.960747,22,0.08,6.385714285714286
2022-03-10,41941.7,42039.63,38539.73,39422.0,2853792081.107706,28,0.08,6.4
2022-03-11,39422.01,40236.26,38223.6,38729.57,2305825015.6010857,22,0.08,6.403030303030303
2022-03-12,38729.57,39486.71,38660.52,38807.36,939663387.3149891,22,0.08,6.406060606060606
2022-03-13,38807.35,39310.0,37578.51,37777.34,1268441605.1866877,21,0.08,6.409090909090909
2022-03-14,37777.35,39947.12,37555.0,39671.37,1821922588.4472065,23,0.08,6.412121212121212
2022-03-15,39671.37,39887.61,38098.33,39280.33,1796571984.458497,21,0.08,6.415151515151515
2022-03-16,39280.33,41718.0,38828.48,41114.0,3552563766.3655386,24,0.08,6.418181818181819
2022-03-17,41114.01,41478.82,40500.0,40917.9,1521083189.7108624,27,0.33,6.421212121212122
2022-03-18,40917.89,42325.02,40135.04,41757.51,1862337033.4847207,25,0.33,6.424242424242425
2022-03-19,41757.51,42400.0,41499.29,42201.13,1216709156.4428053,28,0.33,6.427272727272728
2022-03-20,42201.13,42296.26,40911.0,41262.11,1273880705.2502496,31,0.33,6.430303030303031
2022-03-21,41262.11,41544.22,40467.94,41002.25,1618789548.0684211,30,0.33,6.433333333333334
2022-03-22,41002.26,43361.0,40875.51,42364.13,2525975507.8012,26,0.33,6.4363636363636365
2022-03-23,42364.13,43025.96,41751.47,42882.76,1725787170.5823965,31,0.33,6.4393939393939394
2022-03-24,42882.76,44220.89,42560.46,43991.46,2436258223.622338,40,0.33,6.442424242424242
2022-03-25,43991.46,45094.14,43579.0,44313.16,2421153187.6604123,47,0.33,6.445454545454545
2022-03-26,44313.16,44792.99,44071.97,44511.27,1022802857.60941,51,0.33,6.448484848484848
2022-03-27,44511.27,46999.0,44421.46,46827.76,1907019662.3441496,49,0.33,6.451515151515152
2022-03-28,46827.76,48189.84,46663.56,47122.21,2789898402.616576,60,0.33,6.454545454545455
2022-03-29,47122.21,48096.47,46950.85,47434.8,1748600385.4502351,56,0.33,6.457575757575758
2022-03-30,47434.79,47700.22,46445.42,47067.99,1932152559.8831124,55,0.33,6.460606060606061
2022-03-31,47067.99,47600.0,45200.0,45510.34,2262485160.568584,52,0.33,6.463636363636364
2022-04-01,45510.35,46720.09,44200.0,46283.49,2556532890.870311,50,0.33,6.466666666666667
2022-04-02,46283.49,47213.0,45620.0,45811.0,1721690754.4393935,52,0.33,6.46969696969697
2022-04-03,45810.99,47444.11,45530.92,46407.35,1550999693.0508049,48,0.33,6.472727272727273
2022-04-04,46407.36,46890.71,45118.0,46580.51,2053434523.8685389,52,0.33,6.475757575757576
2022-04-05,46580.5,47200.0,45353.81,45497.55,1951668192.9295096,53,0.33,6.478787878787879
2022-04-06,45497.54,45507.14,43121.0,43170.47,2700644700.890392,48,0.33,6.4818181818181815
2022-04-07,43170.47,43900.99,42727.35,43444.19,1623879486.6600313,34,0.33,6.484848484848485
2022-04-08,43444.2,43970.62,42107.14,42252.01,1830699971.611312,37,0.33,6.487878787878788
2022-04-09,42252.02,42800.0,42125.48,42753.97,759274586.6137776,30,0.33,6.490909090909091
2022-04-10,42753.96,43410.3,41868.0,42158.85,971459737.5009404,34,0.33,6.493939393939394
2022-04-11,42158.85,42414.71,39200.0,39530.45,2602039073.015044,32,0.33,6.496969696969697
2022-04-12,39530.45,40699.0,39254.63,40074.94,2309514071.593873,20,0.33,6.5
2022-04-13,40074.95,41561.31,39588.54,41147.79,1677171454.0910792,25,0.33,6.489655172413793
2022-04-14,41147.78,41500.0,39551.94,39942.38,1494726286.0180101,28,0.33,6.479310344827586
2022-04-15,39942.37,40870.36,39766.4,40551.9,966888436.8162509,22,0.33,6.468965517241379
2022-04-16,40551.9,40709.35,39991.55,40378.71,638275503.9141085,28,0.33,6.458620689655173
2022-04-17,40378.7,40595.67,39546.17,39678.12,803414248.9836986,28,0.33,6.448275862068965
2022-04-18,39678.11,41116.73,38536.51,40801.13,2153574975.9131336,24,0.33,6.437931034482759
2022-04-19,40801.13,41760.0,40571.0,41493.18,1472363265.3621879,27,0.33,6.427586206896552
2022-04-20,41493.19,42199.0,40820.0,41358.19,1697039284.0853007,27,0.33,6.417241379310345
2022-04-21,41358.19,42976.0,39751.0,40480.01,2476061417.8872576,27,0.33,6.406896551724138
2022-04-22,40480.01,40795.06,39177.0,39709.18,1870172362.40225,26,0.33,6.396551724137932
2022-04-23,39709.19,39980.0,39285.0,39441.6,804677022.9078971,24,0.33,6.386206896551724
2022-04-24,39441.61,39940.0,38929.62,39450.13,1056336243.0198607,24,0.33,6.375862068965517
2022-04-25,39450.12,40616.0,38200.0,40426.08,2470071005.2401423,23,0.33,6.36551724137931
2022-04-26,40426.08,40797.31,37702.26,38112.65,2615206861.8349133,27,0.33,6.355172413793103
2022-04-27,38112.64,39474.72,37881.31,39235.72,2218523642.4263873,21,0.33,6.344827586206897
2022-04-28,39235.72,40372.63,38881.43,39742.07,2223808385.806376,24,0.33,6.334482758620689
2022-04-29,39742.06,39925.25,38175.0,38596.11,2006135662.8559992,23,0.33,6.324137931034483
2022-04-30,38596.11,38795.38,37578.2,37630.8,1354900532.1335113,20,0.33,6.313793103448276
2022-05-01,37630.8,38675.0,37386.38,38468.35,1478259271.913873,22,0.33,6.303448275862069
2022-05-02,38468.35,39167.34,38052.0,38525.16,2058450718.2963235,28,0.33,6.293103448275862
2022-05-03,38525.16,38651.51,37517.8,37728.95,1539320434.2647235,27,0.33,6.282758620689656
2022-05-04,37728.95,40023.77,37670.0,39690.0,2438553987.4535437,21,0.33,6.272413793103448
2022-05-05,39690.0,39845.51,35571.9,36552.97,3329684235.963952,27,0.83,6.2620689655172415
2022-05-06,36552.97,36675.63,35258.0,36013.77,2466507512.182029,22,0.83,6.251724137931035
2022-05-07,36013.77,36146.3,34785.0,35472.39,1222539413.6400983,23,0.83,6.241379310344827
2022-05-08,35472.4,35514.22,33713.95,34038.4,2498365159.9945807,18,0.83,6.231034482758621
2022-05-09,34038.39,34243.15,30033.33,30076.31,6166367111.275724,11,0.83,6.220689655172414
2022-05-10,30074.23,32658.99,29730.4,31017.1,5179856929.47993,10,0.83,6.210344827586207
2022-05-11,31017.11,32162.59,27785.0,29103.94,6300295994.553139,12,0.83,6.2
2022-05-12,29103.94,30243.0,26700.0,29029.75,5795451310.945578,12,0.83,6.193333333333333
2022-05-13,29029.74,31083.37,28751.67,29287.05,2956855804.856112,10,0.83,6.1866666666666665
2022-05-14,29287.05,30343.27,28630.0,30086.74,1501483453.5008905,9,0.83,6.18
2022-05-15,30086.74,31460.0,29480.0,31328.89,1401499926.2304175,10,0.83,6.173333333333334
2022-05-16,31328.89,31328.9,29087.04,29874.01,2185567735.6820626,14,0.83,6.166666666666667
2022-05-17,29874.01,30788.37,29450.38,30444.93,1715109131.0802064,8,0.83,6.16
2022-05-18,30444.93,30709.99,28654.47,28715.32,1762843836.1269379,12,0.83,6.153333333333333
2022-05-19,28715.33,30545.18,28691.38,30319.23,2014360135.785272,13,0.83,6.1466666666666665
2022-05-20,30319.22,30777.33,28730.0,29201.01,1800589029.270878,13,0.83,6.140000000000001
2022-05-21,29201.01,29656.18,28947.28,29445.06,616194663.9792111,13,0.83,6.133333333333334
2022-05-22,29445.07,30487.99,29255.11,30293.94,1082530816.01625,14,0.83,6.126666666666667
2022-05-23,30293.93,30670.51,28866.35,29109.15,1914305818.074519,10,0.83,6.12
2022-05-24,29109.14,29845.86,28669.0,29654.58,1740257602.3067698,12,0.83,6.113333333333333
2022-05-25,29654.58,30223.74,29294.21,29542.15,1771708175.0718913,11,0.83,6.1066666666666665
2022-05-26,29542.14,29886.64,28019.56,29201.35,2759055410.397752,12,0.83,6.1
2022-05-27,29201.35,29397.66,28282.9,28629.8,2626515958.5034895,12,0.83,6.093333333333334
2022-05-28,28629.81,29266.0,28450.0,29031.33,994674257.5679232,13,0.83,6.086666666666667
2022-05-29,29031.33,29587.78,28839.21,29468.1,804777532.6497605,14,0.83,6.08
2022-05-30,29468.1,32222.0,29299.62,31734.22,2980527582.4674954,10,0.83,6.073333333333333
2022-05-31,31734.23,32399.0,31200.01,31801.04,1981259117.0115464,16,0.83,6.066666666666666
2022-06-01,31801.05,31982.97,29301.0,29805.83,3171191028.249736,17,0.83,6.0600000000000005
2022-06-02,29805.84,30689.0,29594.55,30452.62,1711652906.191896,13,0.83,6.053333333333334
2022-06-03,30452.63,30699.0,29282.36,29700.21,1615616950.7143807,10,0.83,6.046666666666667
2022-06-04,29700.21,29988.88,29485.0,29864.04,760874329.4663155,14,0.83,6.04
2022-06-05,29864.03,30189.0,29531.42,29919.21,691201528.1600257,10,0.83,6.033333333333333
2022-06-06,29919.2,31765.64,29890.23,31373.1,2149499896.9349375,13,0.83,6.026666666666666
2022-06-07,31373.1,31589.6,29218.96,31125.33,3347397952.7305903,15,0.83,6.02
2022-06-08,31125.32,31327.22,29843.88,30204.77,2087270428.3470392,17,0.83,6.013333333333334
2022-06-09,30204.77,30700.0,29944.1,30109.93,1399839073.774508,11,0.83,6.006666666666667
2022-06-10,30109.93,30382.8,28850.0,29091.88,2255866294.494887,13,0.83,6.0
2022-06-11,29091.87,29440.41,28099.99,28424.7,1892007188.0756,12,0.83,5.996969696969697
2022-06-12,28424.71,28544.96,26560.0,26574.53,2551767136.3295846,14,0.83,5.993939393939394
2022-06-13,26574.53,26895.84,21925.77,22487.41,6192246037.404873,11,0.83,5.990909090909091
2022-06-14,22485.27,23362.88,20846.0,22136.41,4136108699.025428,8,0.83,5.987878787878788
2022-06-15,22136.42,22800.0,20111.62,22583.72,4249276481.2566967,7,0.83,5.984848484848485
2022-06-16,22583.72,22995.73,20232.0,20401.31,2130037160.0626109,7,1.58,5.9818181818181815
2022-06-17,20400.6,21365.43,20246.66,20468.81,1796575392.5507207,9,1.58,5.978787878787879
2022-06-18,20468.81,20792.06,17622.0,18970.79,3726639821.6961513,6,1.58,5.975757575757576
2022-06-19,18970.79,20815.95,17960.41,20574.0,2487561781.535987,6,1.58,5.972727272727273
2022-06-20,20574.0,21090.0,19637.03,20573.89,2220396381.7426524,9,1.58,5.96969696969697
2022-06-21,20573.9,21723.0,20348.4,20723.52,2198596137.343284,9,1.58,5.966666666666667
2022-06-22,20723.51,20900.0,19770.51,19987.99,1872204589.2375815,11,1.58,5.963636363636364
2022-06-23,19988.0,21233.0,19890.07,21110.13,1710694866.4572449,11,1.58,5.960606060606061
2022-06-24,21110.12,21558.41,20736.72,21237.69,1635129191.170251,11,1.58,5.957575757575758
2022-06-25,21237.68,21614.5,20906.62,21491.19,1093873137.974752,14,1.58,5.954545454545455
2022-06-26,21491.18,21888.0,20964.73,21038.07,1139258367.1629148,14,1.58,5.951515151515152
2022-06-27,21038.08,21539.85,20510.0,20742.56,1354369225.8404648,12,1.58,5.948484848484848
2022-06-28,20742.57,21212.1,20202.01,20281.29,1321862977.9315486,10,1.58,5.945454545454545
2022-06-29,20281.28,20432.31,19854.92,20123.01,1556549790.008924,13,1.58,5.942424242424242
2022-06-30,20123.0,20179.08,18626.0,19942.21,1808994369.031444,11,1.58,5.9393939393939394
2022-07-01,19942.21,20918.35,18975.0,19279.8,2197016369.9695287,11,1.58,5.9363636363636365
2022-07-02,19279.8,19467.39,18977.01,19252.81,888415536.8730664,14,1.58,5.933333333333334
2022-07-03,19252.82,19647.63,18781.0,19315.83,980255891.3952552,11,1.58,5.930303030303031
2022-07-04,19315.83,20354.01,19055.31,20236.71,1470987695.521582,14,1.58,5.927272727272728
2022-07-05,20236.71,20750.0,19304.4,20175.83,1919950110.1674304,19,1.58,5.924242424242425
2022-07-06,20175.84,20675.22,19761.25,20564.51,1665481948.0096319,18,1.58,5.921212121212122
2022-07-07,20564.51,21838.1,20251.68,21624.98,1783224085.72368,18,1.58,5.918181818181819
2022-07-08,21624.99,22527.37,21189.26,21594.75,8781330156.61243,20,1.58,5.915151515151515
2022-07-09,21594.75,21980.0,21322.12,21591.83,3857190523.494272,24,1.58,5.912121212121212
2022-07-10,21592.15,21607.65,20655.0,20862.47,4062794310.2720337,24,1.58,5.909090909090909
2022-07-11,20861.11,20868.48,19875.23,19963.61,2813718031.1093426,22,1.58,5.906060606060606
2022-07-12,19963.61,20059.42,19240.0,19328.75,2754215439.3324776,16,1.58,5.903030303030303
2022-07-13,19331.28,20366.61,18910.94,20234.87,4096306063.801935,15,1.58,5.9
2022-07-14,20234.87,20900.0,19616.07,20588.84,3526210098.285044,18,1.58,5.9
2022-07-15,20588.84,21200.0,20382.29,20830.04,2984339734.3532705,15,1.58,5.9
2022-07-16,20830.04,21588.94,20478.61,21195.6,2539616922.7986083,21,1.58,5.9
2022-07-17,21195.6,21684.54,20750.01,20798.16,2511251392.5765257,24,1.58,5.9
2022-07-18,20799.58,22777.63,20762.45,22432.58,5263396811.539256,20,1.58,5.9
2022-07-19,22432.58,23800.0,21579.54,23396.62,5954419902.221928,30,1.58,5.9
2022-07-20,23398.48,24276.74,22906.19,23223.3,5631801151.220376,31,1.58,5.9
2022-07-21,23223.3,23442.77,22341.46,23152.19,4232411759.395025,34,1.58,5.9
2022-07-22,23152.19,23756.49,22500.0,22684.83,3981394766.2280574,33,1.58,5.9
2022-07-23,22684.83,23000.77,21934.57,22451.07,2745262660.6777816,31,1.58,5.9
2022-07-24,22448.58,23014.64,22257.15,22579.68,2610817967.163939,30,1.58,5.9
2022-07-25,22577.13,22666.0,21250.0,21310.9,3954002948.5472584,30,1.58,5.9
2022-07-26,21310.9,21347.82,20706.5,21254.67,3738774849.3577113,26,1.58,5.9
2022-07-27,21254.67,23112.63,21042.53,22952.45,4614909656.6957855,28,1.58,5.9
2022-07-28,22954.31,24199.72,22582.13,23842.93,5511388547.615389,32,2.33,5.9
2022-07-29,23845.25,24442.66,23414.03,23773.75,4733780641.305037,39,2.32,5.9
2022-07-30,23777.28,24668.0,23502.25,23643.51,3634601094.96542,42,2.3233333333333333,5.9
2022-07-31,23644.64,24194.82,23227.31,23293.32,3028386330.6448317,39,2.3266666666666667,5.9
2022-08-01,23296.36,23509.68,22850.0,23268.01,3346371889.6521215,33,2.33,5.9
2022-08-02,23266.9,23459.89,22654.37,22987.79,3631020649.22638,31,2.33,5.9
2022-08-03,22985.93,23647.68,22681.22,22818.37,3385430753.8050184,34,2.33,5.9
2022-08-04,22816.91,23223.32,22400.0,22622.98,3537434334.434649,30,2.33,5.9
2022-08-05,22622.41,23472.86,22586.95,23312.42,4046435951.354509,31,2.33,5.9
2022-08-06,23313.56,23354.36,22909.52,22954.21,1944693656.706568,31,2.33,5.9
2022-08-07,22954.21,23402.0,22844.62,23174.39,2051763044.5523689,30,2.33,5.9
2022-08-08,23174.39,24245.0,23154.25,23810.0,4078052110.543128,30,2.33,5.9
2022-08-09,23810.98,23933.25,22865.0,23149.95,3347110918.907211,42,2.33,5.9
2022-08-10,23151.32,24226.0,22664.69,23954.05,4918825599.489632,31,2.33,5.9
2022-08-11,23954.05,24918.54,23852.13,23934.39,6097813762.895935,41,2.33,5.911764705882353
2022-08-12,23933.09,24456.5,23583.0,24403.68,4175834601.8605466,42,2.33,5.923529411764706
2022-08-13,24401.7,24888.0,24291.22,24441.38,3751417148.252107,46,2.33,5.935294117647059
2022-08-14,24443.06,25047.56,24144.0,24305.24,3708565144.898009,47,2.33,5.947058823529412
2022-08-15,24305.25,25211.32,23773.22,24094.82,5894066098.523285,45,2.33,5.958823529411765
2022-08-16,24093.04,24247.49,23671.22,23854.74,4294907691.650949,44,2.33,5.970588235294118
2022-08-17,23856.15,24446.71,23180.4,23342.66,4993659434.236888,41,2.33,5.982352941176471
2022-08-18,23342.66,23600.0,23111.04,23191.2,3375338942.261788,30,2.33,5.994117647058824
2022-08-19,23191.45,23208.67,20783.57,20834.39,6181759252.730264,33,2.33,6.005882352941176
2022-08-20,20834.39,21382.85,20761.9,21140.07,3871242921.22468,29,2.33,6.017647058823529
2022-08-21,21140.07,21800.0,21069.11,21515.61,3405034922.8070774,27,2.33,6.029411764705882
2022-08-22,21516.7,21548.71,20890.18,21399.83,4721412016.903412,29,2.33,6.041176470588235
2022-08-23,21400.75,21684.87,20890.14,21529.12,4299812533.944709,28,2.33,6.052941176470588
2022-08-24,21529.11,21900.0,21145.0,21368.08,3744196823.5648546,25,2.33,6.064705882352941
2022-08-25,21368.05,21819.88,21310.15,21559.04,3672148286.6013737,25,2.33,6.076470588235294
2022-08-26,21559.04,21886.77,20107.9,20241.05,5785149465.09769,27,2.33,6.088235294117647
2022-08-27,20239.14,20402.93,19800.0,20037.6,3269764074.3564396,28,2.33,6.1
2022-08-28,20037.6,20171.18,19520.0,19555.61,2781133881.0518456,28,2.33,6.111764705882353
2022-08-29,19555.61,20433.62,19550.79,20285.73,4211334408.9865937,24,2.33,6.123529411764706
2022-08-30,20287.2,20576.25,19540.0,19811.66,5157974826.609323,27,2.33,6.135294117647059
2022-08-31,19813.03,20490.0,19797.94,20050.02,5595829094.391042,23,2.33,6.147058823529412
2022-09-01,20048.44,20208.37,19565.66,20131.46,4893158531.781241,20,2.33,6.158823529411765
2022-09-02,20132.64,20441.26,19755.29,19951.86,4946889819.514837,25,2.33,6.170588235294118
2022-09-03,19950.98,20055.93,19652.72,19831.9,2908816275.0102863,21,2.33,6.182352941176471
2022-09-04,19832.45,20029.23,19583.1,20000.3,2883227667.1961923,20,2.33,6.194117647058824
2022-09-05,20000.3,20057.27,19633.83,19796.84,4404971191.907025,23,2.33,6.205882352941177
2022-09-06,19795.34,20180.0,18649.51,18790.61,6976809188.410191,22,2.33,6.2176470588235295
2022-09-07,18790.61,19464.06,18510.77,19292.84,5436827909.201311,24,2.33,6.229411764705882
2022-09-08,19292.85,19458.25,19012.0,19319.77,5057217166.675081,20,2.33,6.241176470588235
2022-09-09,19320.54,21597.22,19291.75,21360.11,8929831332.708796,22,2.33,6.252941176470588
2022-09-10,21361.62,21810.8,21111.13,21648.34,6589753118.84113,28,2.33,6.264705882352941
2022-09-11,21647.21,21860.0,21350.0,21826.87,6064643642.716231,26,2.33,6.276470588235294
2022-09-12,21826.87,22488.0,21538.51,22395.74,8743762682.841719,25,2.33,6.288235294117647
2022-09-13,22395.44,22799.0,19860.0,20173.57,9302239274.39612,34,2.33,6.3
2022-09-14,20173.62,20541.48,19617.62,20226.71,6886235196.646198,27,2.33,6.31
2022-09-15,20227.17,20330.24,19497.0,19701.88,6655264974.21376,28,2.33,6.319999999999999
2022-09-16,19701.88,19890.0,19320.01,19803.3,5584012914.113887,20,2.33,6.33
2022-09-17,19803.3,20189.0,19748.08,20113.62,3578667842.695283,22,2.33,6.34
2022-09-18,20112.61,20117.26,19335.62,19416.18,5033968947.530573,27,2.33,6.35
2022-09-19,19417.45,19686.2,18232.56,19537.02,7215196795.656052,21,2.33,6.359999999999999
2022-09-20,19537.02,19634.62,18711.87,18875.0,6206043205.412278,23,2.33,6.37
2022-09-21,18874.31,19956.0,18125.98,18461.36,7338667639.751955,23,2.33,6.38
2022-09-22,18461.36,19550.17,18356.39,19401.63,7203741481.483637,22,3.08,6.39
2022-09-23,19401.63,19500.0,18531.42,19289.91,7330336009.190998,20,3.08,6.4
2022-09-24,19288.57,19316.14,18805.34,18920.5,4568927983.6507845,24,3.08,6.41
2022-09-25,18921.99,19180.21,18629.2,18807.38,3625136713.924704,24,3.08,6.42
2022-09-26,18809.13,19318.96,18680.72,19227.82,8356951609.998723,21,3.08,6.43
2022-09-27,19226.68,20385.86,18816.32,19079.13,11705770260.67216,20,3.08,6.44
2022-09-28,19078.1,19790.0,18471.28,19412.82,9964460007.304356,20,3.08,6.449999999999999
2022-09-29,19412.82,19645.52,18843.01,19591.51,7868786414.856212,22,3.08,6.46
2022-09-30,19590.54,20185.0,19155.36,19422.61,8694127253.576593,21,3.08,6.47
2022-10-01,19422.61,19484.0,19159.42,19310.95,3200350294.52687,20,3.08,6.48
2022-10-02,19312.24,19395.91,18920.35,19056.8,3970724799.9558167,24,3.08,6.489999999999999
2022-10-03,19057.74,19719.1,18959.68,19629.08,5672105805.772144,24,3.08,6.5
2022-10-04,19629.08,20475.0,19490.6,20337.82,6533428229.851052,20,3.08,6.51
2022-10-05,20337.82,20365.6,19730.0,20158.26,6275437160.958072,25,3.08,6.52
2022-10-06,20158.26,20456.6,19853.0,19960.67,6452892402.324269,26,3.08,6.529999999999999
2022-10-07,19960.67,20068.82,19320.0,19530.09,4353681483.987034,23,3.08,6.54
2022-10-08,19530.09,19627.38,19237.14,19417.96,1995917001.7395988,24,3.08,6.55
2022-10-09,19416.52,19558.0,19316.04,19439.02,2215007204.237991,22,3.08,6.56
2022-10-10,19439.96,19525.0,19020.25,19131.87,4101745483.129524,22,3.08,6.569999999999999
2022-10-11,19131.87,19268.09,18860.0,19060.0,4642843395.600282,24,3.08,6.58
2022-10-12,19060.0,19238.31,18965.88,19155.53,4086903621.9265537,20,3.08,6.59
2022-10-13,19155.1,19513.79,18190.0,19375.13,7554309475.307985,20,3.08,6.6
