date,open,high,low,close,Volume USDT
2022-04-13 18:00:00,41020.20,41363.40,40965.30,41344.20,478517732.74519
2022-04-13 17:00:00,40988.90,41117.70,40800.00,41020.20,655795612.98682
2022-04-13 16:00:00,41134.40,41320.00,40920.00,40988.90,771591806.94474
2022-04-13 15:00:00,40621.10,41400.00,40614.20,41134.50,1602984626.21371
2022-04-13 14:00:00,40496.40,40940.00,40348.60,40621.00,1681447701.08361
2022-04-13 13:00:00,39681.00,40553.30,39600.60,40496.40,1354004585.14576
2022-04-13 12:00:00,39697.60,39900.00,39610.00,39681.00,560545256.71502
2022-04-13 11:00:00,39788.20,39977.60,39657.00,39697.70,411198736.22704
2022-04-13 10:00:00,40062.30,40129.90,39711.30,39788.10,620512035.26926
2022-04-13 09:00:00,40143.90,40200.00,40003.50,40062.30,303337751.94237
2022-04-13 08:00:00,40112.00,40180.10,39996.00,40143.90,278112238.90805
2022-04-13 07:00:00,39930.00,40200.00,39882.50,40112.00,411430467.77720
2022-04-13 06:00:00,40161.30,40211.00,39831.10,39929.90,293167077.59535
2022-04-13 05:00:00,40112.90,40189.50,40034.20,40161.20,176342840.40845
2022-04-13 04:00:00,40059.20,40119.00,39901.40,40112.90,195533078.06361
2022-04-13 03:00:00,40037.40,40272.00,39995.00,40059.30,296528312.92468
2022-04-13 02:00:00,39860.70,40180.00,39683.90,40037.40,489644675.05020
2022-04-13 01:00:00,39916.90,39923.50,39569.80,39860.70,429073179.17206
2022-04-13 00:00:00,40060.70,40176.00,39865.00,39917.00,301487316.84557
2022-04-12 23:00:00,39809.40,40410.00,39790.20,40060.70,632937905.51009
2022-04-12 22:00:00,39669.10,39950.00,39534.60,39809.30,504643780.22392
2022-04-12 21:00:00,39495.80,39731.70,39449.80,39669.10,378184432.54568
2022-04-12 20:00:00,39286.10,39581.00,39224.00,39495.80,551955076.52144
2022-04-12 19:00:00,39654.40,39709.70,39231.10,39281.10,814654719.40768
2022-04-12 18:00:00,40002.30,40045.60,39607.90,39654.40,573735692.69156
2022-04-12 17:00:00,40074.10,40212.30,39923.10,40002.30,372768607.76760
2022-04-12 16:00:00,40163.90,40366.50,39900.80,40074.10,586492192.32525
2022-04-12 15:00:00,39973.20,40366.60,39941.00,40163.90,713285621.64492
2022-04-12 14:00:00,40377.70,40419.50,39761.30,39975.50,1103375389.98837
2022-04-12 13:00:00,40588.00,40598.00,40118.00,40380.80,989864071.27994
2022-04-12 12:00:00,40356.00,40700.00,40161.60,40588.00,1518361236.40982
2022-04-12 11:00:00,40132.20,40447.90,40081.10,40354.50,493815935.09753
2022-04-12 10:00:00,40189.20,40257.10,40056.00,40132.10,299919990.15396
2022-04-12 09:00:00,40153.90,40222.70,40017.60,40189.20,349079595.60432
2022-04-12 08:00:00,40154.90,40339.00,40075.50,40153.90,503853968.98945
2022-04-12 07:00:00,39908.70,40174.40,39836.20,40154.90,418308383.17158
2022-04-12 06:00:00,40079.10,40163.70,39800.00,39908.70,417495705.85197
2022-04-12 05:00:00,39891.90,40132.90,39842.60,40079.20,467509555.83819
2022-04-12 04:00:00,39719.70,39940.00,39600.00,39892.00,426772792.53666
2022-04-12 03:00:00,39465.00,39732.50,39446.80,39719.80,381553944.44045
2022-04-12 02:00:00,39479.30,39528.70,39250.00,39464.90,356427647.13936
2022-04-12 01:00:00,39521.90,39708.30,39371.00,39479.40,433188214.67256
2022-04-12 00:00:00,39505.60,39826.50,39330.00,39522.00,694852223.21922
2022-04-11 23:00:00,39740.80,39819.30,39333.80,39505.60,575448057.99435
2022-04-11 22:00:00,39368.50,39956.00,39136.70,39740.70,1184843186.33518
2022-04-11 21:00:00,39813.70,39897.10,39224.30,39368.40,941621836.00817
2022-04-11 20:00:00,39961.00,40251.50,39421.00,39813.70,1354057628.28621
2022-04-11 19:00:00,40494.30,40597.20,39730.20,39961.70,1399535290.12172
2022-04-11 18:00:00,40441.80,40516.80,40225.00,40494.20,384372284.81000
2022-04-11 17:00:00,40756.00,40892.07,40210.00,40442.00,1155256807.47674
2022-04-11 16:00:00,40575.60,40829.00,40449.60,40756.00,906783321.21304
2022-04-11 15:00:00,40801.80,40991.20,40536.00,40575.70,571611448.81466
2022-04-11 14:00:00,41130.00,41226.80,40709.90,40801.80,754889259.24812
2022-04-11 13:00:00,41133.50,41181.00,40666.00,41130.10,1073177185.23398
2022-04-11 12:00:00,41055.10,41245.90,40892.00,41133.50,658520804.39245
2022-04-11 11:00:00,41583.40,41583.40,40933.60,41055.10,1218205754.05238
2022-04-11 10:00:00,41370.40,41632.50,41177.00,41584.10,1316037116.43884
2022-04-11 09:00:00,42180.00,42182.90,41356.00,41372.00,1022429556.70761
2022-04-11 08:00:00,42282.50,42338.50,42060.00,42180.00,349001304.79169
2022-04-11 07:00:00,42234.80,42337.30,42141.70,42282.60,251096221.19650
2022-04-11 06:00:00,42278.20,42333.00,42150.00,42234.80,197975871.59039
2022-04-11 05:00:00,42252.00,42300.00,42182.90,42278.20,173017879.28370
2022-04-11 04:00:00,42105.10,42279.70,42072.70,42251.90,214151722.94383
2022-04-11 03:00:00,41929.90,42139.70,41825.30,42105.10,297035906.78339
2022-04-11 02:00:00,42150.00,42211.90,41800.00,41929.90,546200832.52202
2022-04-11 01:00:00,42286.50,42399.90,42131.30,42150.00,365897661.18107
2022-04-11 00:00:00,42140.30,42373.10,41650.00,42286.40,1036391357.14653
2022-04-10 23:00:00,42087.40,42398.00,41951.40,42140.40,757177349.43150
2022-04-10 22:00:00,42693.20,42729.40,41838.00,42087.40,1574794682.67520
2022-04-10 21:00:00,43081.40,43188.70,42650.00,42693.30,443477480.80681
2022-04-10 20:00:00,43217.20,43399.40,43078.00,43081.30,357871871.42558
2022-04-10 19:00:00,43079.90,43284.70,43050.00,43217.20,190643703.08681
2022-04-10 18:00:00,43074.00,43247.20,43050.00,43079.70,274832179.29079
2022-04-10 17:00:00,42763.30,43338.00,42763.20,43074.10,928889477.48744
2022-04-10 16:00:00,42722.50,42781.00,42650.00,42763.20,162860685.71797
2022-04-10 15:00:00,42681.00,42764.40,42623.00,42722.60,216431471.63436
2022-04-10 14:00:00,42556.50,42736.10,42515.80,42681.00,212112558.27177
2022-04-10 13:00:00,42569.10,42658.50,42512.10,42556.50,175501829.72794
2022-04-10 12:00:00,42666.10,42850.00,42500.10,42569.10,490212810.01216
2022-04-10 11:00:00,42523.90,42710.00,42493.70,42666.10,223199040.57632
2022-04-10 10:00:00,42513.70,42550.00,42419.90,42523.90,167423317.06061
2022-04-10 09:00:00,42628.50,42646.60,42477.60,42513.80,194936558.44957
2022-04-10 08:00:00,42610.10,42710.00,42547.90,42628.50,189988523.39014
2022-04-10 07:00:00,42763.30,42773.20,42555.00,42610.10,178805723.49388
2022-04-10 06:00:00,42636.20,42774.10,42622.50,42763.30,131040445.97765
2022-04-10 05:00:00,42722.70,42778.70,42628.10,42636.30,134723350.93348
2022-04-10 04:00:00,42761.20,42774.70,42681.30,42722.70,107937809.94480
2022-04-10 03:00:00,42808.10,42876.60,42746.10,42761.20,136898443.08084
2022-04-10 02:00:00,42734.50,42888.20,42702.10,42808.10,183216539.28195
2022-04-10 01:00:00,42605.80,42762.70,42576.00,42734.40,134933511.92859
2022-04-10 00:00:00,42727.80,42753.70,42562.20,42605.80,189991070.03809
2022-04-09 23:00:00,42524.80,42796.70,42464.70,42727.70,402600990.96563
2022-04-09 22:00:00,42534.80,42620.00,42480.00,42524.80,137195999.07028
2022-04-09 21:00:00,42404.60,42563.30,42365.00,42537.20,124627812.91055
2022-04-09 20:00:00,42490.30,42625.70,42401.30,42404.70,162476229.61299
2022-04-09 19:00:00,42452.00,42580.00,42430.70,42490.40,152738930.82235
2022-04-09 18:00:00,42557.20,42629.00,42431.50,42452.00,189694169.76037
2022-04-09 17:00:00,42434.30,42600.00,42391.50,42557.20,231150504.89044
2022-04-09 16:00:00,42243.90,42529.00,42164.00,42434.30,359111107.53709
2022-04-09 15:00:00,42449.90,42463.10,42150.00,42243.90,441508161.91345
2022-04-09 14:00:00,42447.00,42485.80,42350.90,42449.90,202002028.70706
2022-04-09 13:00:00,42489.70,42500.00,42430.10,42447.10,107589236.58000
2022-04-09 12:00:00,42435.50,42509.10,42386.60,42489.70,143974965.05923
2022-04-09 11:00:00,42467.90,42534.80,42420.00,42435.50,153847754.58537
2022-04-09 10:00:00,42428.50,42473.00,42300.00,42467.90,155684928.69434
2022-04-09 09:00:00,42451.70,42478.00,42382.70,42428.50,81702300.66710
2022-04-09 08:00:00,42466.40,42500.00,42342.60,42451.70,149588218.68890
2022-04-09 07:00:00,42423.10,42504.60,42340.80,42466.50,164421287.01228
2022-04-09 06:00:00,42557.20,42578.10,42395.10,42423.20,150012089.49505
2022-04-09 05:00:00,42385.70,42630.00,42380.70,42557.20,190841055.65660
2022-04-09 04:00:00,42357.90,42548.40,42319.10,42385.70,218192341.58152
2022-04-09 03:00:00,42164.80,42421.60,42100.30,42357.90,330688741.70697
2022-04-09 02:00:00,42419.70,42430.30,42150.20,42164.80,221266256.64159
2022-04-09 01:00:00,42415.10,42449.10,42269.50,42419.30,191653709.83595
2022-04-09 00:00:00,42229.10,42443.70,42140.40,42415.10,416494034.84861
2022-04-08 23:00:00,42286.00,42351.00,42074.00,42229.20,540253223.48272
2022-04-08 22:00:00,42553.50,42649.00,42202.00,42286.00,545908845.58415
2022-04-08 21:00:00,42780.70,42850.00,42422.00,42553.60,290439388.10515
2022-04-08 20:00:00,42722.00,42860.90,42506.10,42778.50,416383071.40043
2022-04-08 19:00:00,42933.60,43171.50,42640.40,42722.10,621765991.07434
2022-04-08 18:00:00,42983.90,43330.00,42298.20,42933.60,1489181437.58553
2022-04-08 17:00:00,43428.00,43452.60,42778.30,42983.90,1179839482.04191
2022-04-08 16:00:00,43636.30,43707.20,43390.50,43428.00,419891216.46616
2022-04-08 15:00:00,43736.50,43956.00,43564.40,43636.30,1032541995.61941
2022-04-08 14:00:00,42898.00,43838.00,42877.00,43736.60,1639966558.61065
2022-04-08 13:00:00,43144.00,43190.20,42728.00,42900.00,1039487310.69631
2022-04-08 12:00:00,43289.90,43418.00,43077.50,43143.90,442002657.49358
2022-04-08 11:00:00,43538.00,43546.20,43238.30,43289.80,543276514.72684
2022-04-08 10:00:00,43568.40,43612.90,43495.00,43538.10,204583325.27797
2022-04-08 09:00:00,43684.40,43760.90,43509.00,43568.40,384673560.59451
2022-04-08 08:00:00,43742.40,43968.10,43636.00,43684.40,768518169.68031
2022-04-08 07:00:00,43562.80,43765.10,43392.00,43742.50,473298388.91342
2022-04-08 06:00:00,43631.10,43656.40,43480.00,43562.80,224410916.82751
2022-04-08 05:00:00,43525.60,43660.00,43454.20,43631.00,149895106.29583
2022-04-08 04:00:00,43582.20,43641.80,43469.90,43525.70,152255744.19200
2022-04-08 03:00:00,43595.80,43670.00,43520.00,43582.20,130771179.13033
2022-04-08 02:00:00,43595.50,43677.80,43540.10,43595.80,180170750.92547
2022-04-08 01:00:00,43313.60,43632.90,43289.50,43595.50,274545196.55585
2022-04-08 00:00:00,43417.10,43509.60,43279.50,43313.50,248001129.07139
2022-04-07 23:00:00,43605.20,43724.90,43385.20,43417.10,281409110.09446
2022-04-07 22:00:00,43495.20,43621.40,43451.60,43605.20,162425156.06125
2022-04-07 21:00:00,43542.10,43575.00,43173.00,43495.20,365755864.05892
2022-04-07 20:00:00,43370.90,43585.70,43353.80,43542.00,185927927.86549
2022-04-07 19:00:00,43684.90,43748.90,43351.30,43367.50,344252384.08246
2022-04-07 18:00:00,43636.50,43816.30,43497.70,43685.00,414526040.55907
2022-04-07 17:00:00,43480.00,43684.60,43451.60,43636.50,432004879.47844
2022-04-07 16:00:00,43305.00,43488.00,43251.20,43479.90,425002727.38399
2022-04-07 15:00:00,43396.10,43553.00,42996.00,43305.00,839628085.75940
2022-04-07 14:00:00,43630.00,43767.00,43322.20,43395.10,583746885.01717
2022-04-07 13:00:00,43533.90,43666.00,43310.00,43630.00,644218684.59268
2022-04-07 12:00:00,43739.90,43888.00,43528.10,43533.90,489396611.29569
2022-04-07 11:00:00,43390.40,43824.40,43280.00,43739.90,854450807.80922
2022-04-07 10:00:00,43437.00,43460.00,43312.00,43390.50,195669586.50311
2022-04-07 09:00:00,43492.90,43497.20,43250.00,43437.00,294030165.49410
2022-04-07 08:00:00,43416.60,43530.00,43387.30,43492.80,175481952.52143
2022-04-07 07:00:00,43368.70,43523.00,43349.60,43416.60,240005194.42039
2022-04-07 06:00:00,43380.70,43477.00,43290.00,43368.70,205412471.67457
2022-04-07 05:00:00,43380.00,43450.00,43206.80,43380.80,277334962.03517
2022-04-07 04:00:00,43292.50,43483.80,43200.00,43380.10,268526436.08522
2022-04-07 03:00:00,43338.50,43404.70,43151.00,43292.00,308282295.29807
2022-04-07 02:00:00,43355.60,43422.10,43116.00,43338.50,318456533.95249
2022-04-07 01:00:00,42872.80,43399.00,42852.70,43356.20,625813950.41578
2022-04-07 00:00:00,43159.80,43550.50,42685.00,42872.50,1030904705.13699
2022-04-06 23:00:00,43500.00,43609.00,43110.00,43159.70,605707118.44543
2022-04-06 22:00:00,43825.40,43848.80,43460.00,43500.00,287653736.13791
2022-04-06 21:00:00,43861.20,43985.00,43776.00,43825.30,211738520.42963
2022-04-06 20:00:00,43751.20,44040.70,43720.00,43861.30,332142834.64552
2022-04-06 19:00:00,43831.90,43954.00,43515.90,43751.20,678673074.28220
2022-04-06 18:00:00,43803.30,44297.60,43100.00,43831.90,2132271524.97804
2022-04-06 17:00:00,43772.80,43940.40,43362.30,43803.30,972508687.64185
2022-04-06 16:00:00,44159.40,44263.00,43541.40,43772.80,1161894339.76272
2022-04-06 15:00:00,44241.00,44290.00,43690.50,44159.40,1108552021.76955
2022-04-06 14:00:00,44157.00,44430.20,43666.00,44243.00,1520229896.68024
2022-04-06 13:00:00,44744.20,44949.00,44041.40,44157.00,1293540458.63361
2022-04-06 12:00:00,44802.50,44977.00,44653.10,44744.30,506366640.14402
2022-04-06 11:00:00,45062.60,45100.40,44630.00,44802.50,1100449462.83507
2022-04-06 10:00:00,45313.30,45449.30,44950.00,45062.60,665295656.51121
2022-04-06 09:00:00,45350.10,45376.90,45184.50,45313.30,210732050.43747
2022-04-06 08:00:00,45254.90,45380.70,45155.00,45350.10,307950893.08484
2022-04-06 07:00:00,45450.00,45485.80,45210.10,45255.00,282432797.44471
2022-04-06 06:00:00,45348.30,45470.00,45230.80,45450.10,326678223.69045
2022-04-06 05:00:00,45320.70,45431.60,45271.40,45348.30,189670533.13542
2022-04-06 04:00:00,45199.90,45364.20,45100.30,45320.70,267373581.43343
2022-04-06 03:00:00,45207.50,45283.20,45118.40,45200.00,207516312.94787
2022-04-06 02:00:00,45168.40,45357.20,45130.00,45207.60,286565390.18252
2022-04-06 01:00:00,44979.90,45337.60,44929.80,45168.40,520822755.60656
2022-04-06 00:00:00,45477.50,45494.20,44349.70,44980.00,1868842835.42879
2022-04-05 23:00:00,45843.80,45877.60,45300.00,45477.40,508394922.58266
2022-04-05 22:00:00,45923.70,46030.00,45770.00,45843.90,234766682.12614
2022-04-05 21:00:00,45866.60,45937.20,45711.00,45923.60,329381019.59913
2022-04-05 20:00:00,46019.50,46099.90,45611.00,45866.70,520357956.96758
2022-04-05 19:00:00,45875.30,46041.60,45422.00,46019.50,832229364.79048
2022-04-05 18:00:00,45940.80,45969.30,45850.00,45875.30,204946777.46590
2022-04-05 17:00:00,45900.00,46180.00,45860.00,45940.70,576566194.49339
2022-04-05 16:00:00,45740.50,45998.90,45560.00,45900.00,787873045.05304
2022-04-05 15:00:00,45799.00,45892.10,45622.00,45740.50,632840686.15899
2022-04-05 14:00:00,46410.70,46450.00,45715.80,45799.10,1819241199.34970
2022-04-05 13:00:00,46743.10,46848.70,46245.00,46410.80,1339124960.23639
2022-04-05 12:00:00,46673.30,47188.00,46654.10,46743.00,1335317609.21928
2022-04-05 11:00:00,46642.90,46736.70,46553.00,46673.40,236301354.75370
2022-04-05 10:00:00,46549.10,46677.20,46501.00,46642.90,226616648.67242
2022-04-05 09:00:00,46658.90,46699.00,46537.00,46549.10,191657981.56033
2022-04-05 08:00:00,46705.40,46730.00,46558.00,46658.90,190063469.47178
2022-04-05 07:00:00,46607.00,46739.40,46556.20,46705.40,213198907.57265
2022-04-05 06:00:00,46687.80,46749.70,46533.90,46607.00,206663340.23493
2022-04-05 05:00:00,46744.90,46819.90,46683.50,46687.80,154292323.57026
2022-04-05 04:00:00,46630.10,46878.00,46597.20,46744.90,341287407.54876
2022-04-05 03:00:00,46610.10,46771.90,46577.00,46630.00,258244294.31789
2022-04-05 02:00:00,46625.40,46730.40,46535.50,46610.20,209738484.16081
2022-04-05 01:00:00,46510.90,46690.50,46444.70,46625.40,203760465.77698
2022-04-05 00:00:00,46580.90,46642.20,46404.80,46510.90,352406365.22662
2022-04-04 23:00:00,46657.70,46895.50,46533.50,46580.90,638302042.05192
2022-04-04 22:00:00,46442.60,46850.00,46360.70,46655.10,579375928.54638
2022-04-04 21:00:00,46293.50,46584.70,46150.00,46442.60,792682705.39424
2022-04-04 20:00:00,45905.70,46395.00,45700.00,46293.60,939178172.23023
2022-04-04 19:00:00,45488.70,45936.00,45488.40,45905.60,629699854.08516
2022-04-04 18:00:00,45372.60,45520.00,45094.00,45488.80,607034322.41760
2022-04-04 17:00:00,45685.70,45758.30,45167.00,45373.00,708337974.04235
2022-04-04 16:00:00,45627.00,45819.40,45556.00,45685.80,404289992.41271
2022-04-04 15:00:00,45890.20,45950.20,45532.00,45627.00,944048341.70109
2022-04-04 14:00:00,46150.70,46350.00,45861.00,45890.10,650729221.13986
2022-04-04 13:00:00,46002.60,46228.00,45850.00,46150.80,536240380.79436
2022-04-04 12:00:00,46149.90,46244.80,45895.00,46002.60,405911175.78602
2022-04-04 11:00:00,45985.10,46192.50,45909.40,46149.90,334243160.81479
2022-04-04 10:00:00,45890.20,46042.80,45780.00,45985.20,488333406.91613
2022-04-04 09:00:00,46145.70,46145.70,45850.00,45890.20,404119805.28318
2022-04-04 08:00:00,46158.30,46280.00,45940.10,46145.70,454813155.26734
2022-04-04 07:00:00,46189.50,46217.20,46065.00,46158.30,252956733.90988
2022-04-04 06:00:00,46215.00,46288.00,46141.30,46189.50,196719438.47577
2022-04-04 05:00:00,46062.90,46228.00,46006.20,46215.00,264628117.07207
2022-04-04 04:00:00,45990.30,46145.40,45800.00,46062.90,368691437.91654
2022-04-04 03:00:00,46022.10,46161.50,45980.00,45990.20,216662306.99302
2022-04-04 02:00:00,45840.20,46062.10,45735.00,46022.10,301121863.91570
2022-04-04 01:00:00,45847.00,46032.10,45746.00,45840.20,402455039.34148
2022-04-04 00:00:00,46392.30,46445.60,45743.50,45846.90,1029430857.68051
2022-04-03 23:00:00,46684.50,46700.00,46222.00,46392.40,806549554.52295
2022-04-03 22:00:00,46963.60,47448.00,46551.60,46684.50,1720494572.48639
2022-04-03 21:00:00,46351.90,46975.30,46307.00,46963.60,519903367.93808
2022-04-03 20:00:00,46388.00,46466.60,46350.00,46351.90,118707195.34608
2022-04-03 19:00:00,46577.60,46687.80,46376.60,46388.00,391437394.79623
2022-04-03 18:00:00,46380.00,46771.00,46340.00,46577.50,380874427.94417
2022-04-03 17:00:00,46276.00,46407.60,46220.00,46380.00,193407918.06673
2022-04-03 16:00:00,46398.00,46492.70,46192.20,46276.60,366798081.23285
2022-04-03 15:00:00,46620.00,46715.00,46353.50,46397.90,513963909.26747
2022-04-03 14:00:00,46416.30,46620.00,46275.00,46620.00,301085732.78584
2022-04-03 13:00:00,46359.40,46665.30,46256.60,46416.20,596117530.78337
2022-04-03 12:00:00,46237.10,46427.40,46169.60,46359.40,233988036.71438
2022-04-03 11:00:00,46170.10,46321.50,46068.50,46237.10,274404908.63632
2022-04-03 10:00:00,46357.50,46392.00,46106.70,46170.10,299781021.18344
2022-04-03 09:00:00,46270.60,46448.30,46170.00,46357.50,339680243.81473
2022-04-03 08:00:00,46363.70,46417.70,46217.90,46270.60,180179022.00354
2022-04-03 07:00:00,46411.90,46461.10,46280.00,46363.70,238476360.05076
2022-04-03 06:00:00,46338.00,46586.10,46287.50,46412.20,411669821.22487
2022-04-03 05:00:00,46350.00,46370.80,46200.00,46337.90,229257735.56600
2022-04-03 04:00:00,45930.20,46350.00,45911.10,46350.00,338331862.87842
2022-04-03 03:00:00,45763.80,45959.90,45710.00,45930.20,161937794.26531
2022-04-03 02:00:00,45831.70,45946.60,45750.00,45763.90,217142087.01071
2022-04-03 01:00:00,46057.90,46058.00,45501.00,45831.70,645771043.07155
2022-04-03 00:00:00,45792.30,46058.00,45758.90,46058.00,389088560.07652
2022-04-02 23:00:00,46100.00,46137.00,45720.00,45794.60,365412452.71835
2022-04-02 22:00:00,46207.80,46316.20,46022.00,46100.00,266834784.59739
2022-04-02 21:00:00,46159.30,46300.00,45900.00,46207.70,307847884.39572
2022-04-02 20:00:00,46099.10,46400.00,46013.60,46159.40,485156326.51138
2022-04-02 19:00:00,45824.00,46285.50,45800.00,46099.00,374176124.72859
2022-04-02 18:00:00,46350.60,46387.50,45600.00,45824.00,1411006105.72492
2022-04-02 17:00:00,46300.80,46499.00,46246.90,46350.50,182912180.03319
2022-04-02 16:00:00,46284.00,46425.00,46142.00,46300.70,389330376.22264
2022-04-02 15:00:00,46603.20,46603.30,46112.50,46284.10,920168110.90306
2022-04-02 14:00:00,46726.10,46792.40,46561.00,46603.30,292273424.91309
2022-04-02 13:00:00,46710.00,46947.80,46633.30,46726.10,510872268.53559
2022-04-02 12:00:00,46534.40,46878.30,46222.00,46710.10,1036912228.15517
2022-04-02 11:00:00,46710.10,46745.10,46534.40,46534.50,185757992.46156
2022-04-02 10:00:00,46661.90,46716.00,46530.30,46710.10,200469126.06169
2022-04-02 09:00:00,46540.00,46727.10,46505.00,46661.90,237435745.60771
2022-04-02 08:00:00,46577.90,46586.90,46469.10,46540.00,202318730.82752
2022-04-02 07:00:00,46620.00,46635.00,46420.20,46578.00,194865534.84868
2022-04-02 06:00:00,46535.00,46637.70,46455.00,46620.10,163147189.16750
2022-04-02 05:00:00,46522.50,46596.80,46395.70,46534.90,179960219.78234
2022-04-02 04:00:00,46587.40,46655.90,46470.00,46521.70,166203485.98765
2022-04-02 03:00:00,46480.00,46587.50,46350.00,46587.50,173608636.40138
2022-04-02 02:00:00,46735.90,46838.70,46231.20,46480.00,538991901.11022
2022-04-02 01:00:00,46883.20,47029.80,46482.80,46736.00,738261661.68124
2022-04-02 00:00:00,46266.20,47236.80,46056.80,46883.30,982475117.52958
2022-04-01 23:00:00,46360.30,46360.40,46106.00,46266.20,217745795.95780
2022-04-01 22:00:00,46294.90,46380.40,46134.60,46360.40,268202572.42836
2022-04-01 21:00:00,46131.20,46427.40,46125.00,46294.80,232831546.42278
2022-04-01 20:00:00,46349.50,46368.00,46056.60,46131.20,236518373.39181
2022-04-01 19:00:00,46321.40,46380.00,46111.00,46349.40,348726477.20964
2022-04-01 18:00:00,46448.20,46583.10,46220.70,46321.40,475991992.28469
2022-04-01 17:00:00,46017.50,46530.00,45883.90,46449.20,844082700.56868
2022-04-01 16:00:00,46523.60,46585.30,46014.80,46017.50,795061166.30691
2022-04-01 15:00:00,46096.70,46700.00,46087.10,46523.50,1893086213.77413
2022-04-01 14:00:00,45407.90,46171.00,45396.30,46096.70,1231466591.06964
2022-04-01 13:00:00,45219.20,45579.90,45216.60,45408.00,896814616.84683
2022-04-01 12:00:00,45045.10,45419.10,44680.90,45219.10,1383324355.68393
2022-04-01 11:00:00,45200.20,45248.70,45001.10,45045.20,368479892.43041
2022-04-01 10:00:00,45062.70,45222.40,45006.40,45200.10,244583450.66037
2022-04-01 09:00:00,45112.10,45219.10,44965.00,45062.80,433181177.29334
2022-04-01 08:00:00,44993.70,45307.90,44976.70,45112.00,787496290.48008
2022-04-01 07:00:00,44774.00,45084.20,44770.00,44993.80,543883354.17366
2022-04-01 06:00:00,44623.90,44814.90,44549.40,44773.90,297271675.64433
2022-04-01 05:00:00,44625.80,44777.00,44555.50,44624.00,376586767.28022
2022-04-01 04:00:00,44584.90,44768.00,44530.80,44625.80,515848846.72697
2022-04-01 03:00:00,44394.30,44585.00,44252.20,44585.00,724555666.70906
2022-04-01 02:00:00,44926.10,45060.30,44206.20,44394.40,1703641323.50765
2022-04-01 01:00:00,45539.30,45539.40,44861.10,44926.10,1109419804.44554
2022-04-01 00:00:00,45505.90,45638.90,45338.30,45539.40,469306642.30126
2022-03-31 23:00:00,45782.20,45788.60,45185.00,45506.00,718980766.47195
2022-03-31 22:00:00,45736.20,45814.90,45646.70,45782.30,194499054.38979
2022-03-31 21:00:00,45741.90,45852.20,45638.10,45736.10,207340905.72465
2022-03-31 20:00:00,45578.10,45789.90,45506.60,45741.90,444223398.10968
2022-03-31 19:00:00,45946.90,45986.10,45469.30,45578.10,763580673.21632
2022-03-31 18:00:00,45824.30,45960.90,45593.00,45946.90,585651506.34323
2022-03-31 17:00:00,45695.40,45899.00,45632.10,45824.40,669394211.58011
2022-03-31 16:00:00,46450.10,46495.60,45660.00,45692.30,2071797615.95964
2022-03-31 15:00:00,46680.40,46800.00,46335.90,46450.00,787420473.76393
2022-03-31 14:00:00,46905.40,46912.40,46200.00,46680.40,2288369346.64096
2022-03-31 13:00:00,47383.40,47619.40,46900.00,46905.40,1373384520.50515
2022-03-31 12:00:00,47146.50,47541.10,47110.00,47383.50,710238880.45871
2022-03-31 11:00:00,47266.40,47274.00,47070.10,47146.50,222766991.43030
2022-03-31 10:00:00,47284.20,47385.50,47194.00,47266.50,276502431.89910
2022-03-31 09:00:00,47223.90,47330.00,47115.20,47284.30,293806119.08222
2022-03-31 08:00:00,47140.00,47321.50,47066.50,47223.20,419857174.89212
2022-03-31 07:00:00,47100.00,47160.00,47032.80,47140.00,154236539.72321
2022-03-31 06:00:00,47083.60,47154.90,47011.90,47100.10,151395555.63112
2022-03-31 05:00:00,47011.80,47138.80,46890.00,47083.60,412068537.40877
2022-03-31 04:00:00,47088.30,47143.30,46980.00,47011.80,252653035.95629
2022-03-31 03:00:00,47206.20,47235.50,47056.00,47088.40,195646819.81834
2022-03-31 02:00:00,47380.10,47398.20,47161.20,47206.10,210399554.37140
2022-03-31 01:00:00,47139.10,47408.70,47125.00,47380.10,281459018.61841
2022-03-31 00:00:00,47053.10,47250.00,46950.00,47139.20,247758856.83182
2022-03-30 23:00:00,47074.90,47160.00,46980.30,47053.20,200189574.21105
2022-03-30 22:00:00,46973.10,47076.20,46826.40,47074.90,318702105.29330
2022-03-30 21:00:00,47242.30,47280.60,46881.10,46973.00,337446432.88433
2022-03-30 20:00:00,47061.10,47283.60,46985.60,47242.30,341600758.54902
2022-03-30 19:00:00,47109.10,47173.00,46819.90,47061.20,778864884.50203
2022-03-30 18:00:00,47640.00,47688.60,47040.60,47109.20,666009331.25649
2022-03-30 17:00:00,47231.20,47688.00,47164.50,47640.10,746184858.61881
2022-03-30 16:00:00,47151.00,47338.00,47027.90,47231.20,496797885.63359
2022-03-30 15:00:00,47100.10,47179.30,46901.10,47153.70,439071219.47017
2022-03-30 14:00:00,46990.60,47219.70,46850.00,47100.20,621496639.31167
2022-03-30 13:00:00,47285.10,47303.00,46914.90,46990.60,693341262.32019
2022-03-30 12:00:00,47318.00,47345.50,47141.80,47285.10,332347161.53048
2022-03-30 11:00:00,47275.00,47468.70,47048.00,47318.10,595166652.84918
2022-03-30 10:00:00,47263.40,47335.00,47203.40,47273.70,230590891.86150
2022-03-30 09:00:00,47432.00,47454.20,47206.00,47263.50,283644353.21202
2022-03-30 08:00:00,47371.50,47506.40,47188.00,47431.90,509217950.70981
2022-03-30 07:00:00,47406.00,47517.30,47324.90,47371.60,266447188.66049
