date,open,high,low,close,Volume USDT,fng_value
2018-02-05 11:00:00,7699.99,7787.6,7510,7578,19618874.1,11
2018-02-05 12:00:00,7578,7788.87,7535,7682.05,17494101.99,11
2018-02-05 13:00:00,7682.05,7763.02,7582,7636.18,11117738.95,11
2018-02-05 14:00:00,7636.18,7636.19,7301.1,7310.16,27089990.16,11
2018-02-05 15:00:00,7310.16,7550,7167,7384.85,27645781.99,11
2018-02-05 16:00:00,7384.85,7536.41,7218,7296.23,14257759.9,11
2018-02-05 17:00:00,7295.01,7350,7074,7089.99,13798104.5,11
2018-02-05 18:00:00,7089.99,7238.07,6929.83,6965.13,29716422.97,11
2018-02-05 19:00:00,6965.13,7030,6625,6698.33,28802341.43,11
2018-02-05 20:00:00,6698.33,7543.99,6625,7188.38,42622875.89,11
2018-02-05 21:00:00,7188.38,7389,6973.39,7148,24947769.24,11
2018-02-05 22:00:00,7147.97,7350,6839.29,6859.98,20359425.32,11
2018-02-05 23:00:00,6859.98,6990,6733.01,6939.99,19733409.7,11
2018-02-06 00:00:00,6939.99,7150,6860,6983.17,16739930.93,8
2018-02-06 01:00:00,6983.17,6992.09,6430,6446.17,23797671.09,8
2018-02-06 02:00:00,6446.17,6661.15,6340,6373.58,22053464.17,8
2018-02-06 03:00:00,6373.58,6415.45,6155,6327.05,24430230.37,8
2018-02-06 04:00:00,6327.05,6346.53,6090.07,6109.08,21782177.8,8
2018-02-06 05:00:00,6109.08,6655,6022,6497.98,35677861.68,8
2018-02-06 06:00:00,6497.98,6507.99,6131,6250.79,22638610.36,8
2018-02-06 07:00:00,6250.79,6374,6000.01,6043.46,21708886.76,8
2018-02-06 08:00:00,6043,6280,6019.24,6147,19426778.62,8
2018-02-06 09:00:00,6147,6960,6126.67,6668.77,35568528.52,8
2018-02-06 10:00:00,6668.77,6888.45,6402,6526.95,24844548.51,8
2018-02-06 11:00:00,6526.95,6586.95,6268.75,6559,17879545.71,8
2018-02-06 12:00:00,6559,6837.93,6435.99,6719.07,22434974.69,8
2018-02-06 13:00:00,6719.07,7230,6710,7177.13,34903582.37,8
2018-02-06 14:00:00,7177.13,7340.1,6831,7160.08,34585085.65,8
2018-02-06 15:00:00,7160.08,7462,7014.61,7290.61,36904670.89,8
2018-02-06 16:00:00,7290.61,7404.99,6951,7111.78,27172510.89,8
2018-02-06 17:00:00,7111.78,7128.64,6781,7007.03,22072460.8,8
2018-02-06 18:00:00,7007.03,7190.02,6970,7180.01,18003441.75,8
2018-02-06 19:00:00,7180.01,7623.83,7169.05,7544.93,23134130.69,8
2018-02-06 20:00:00,7544.93,7789,7438,7486,31306509.89,8
2018-02-06 21:00:00,7486,7878,7473.69,7759.47,23779697.69,8
2018-02-06 22:00:00,7759.47,7780.64,7425.67,7603.39,23560994.05,8
2018-02-06 23:00:00,7603.39,7834.22,7512,7652.14,20420898.62,8
2018-02-07 00:00:00,7652.14,7770,7388,7541.06,21513900.01,36
2018-02-07 01:00:00,7541.06,7719.96,7481.35,7578.41,12483554.73,36
2018-02-07 02:00:00,7578.41,7691,7250,7282.02,17720512.8,36
2018-02-07 03:00:00,7282.02,7424.5,7155,7200,17603023.64,36
2018-02-07 04:00:00,7200,7550,7150.01,7461.02,14405126.82,36
2018-02-07 05:00:00,7460,7558.89,7300,7420.01,12719856.65,36
2018-02-07 06:00:00,7420.01,7480,7242.02,7460,10099152.21,36
2018-02-07 07:00:00,7460,7734.52,7335.05,7669.97,14230313.9,36
2018-02-07 08:00:00,7669.97,7900,7580.6,7654.85,18185839.78,36
2018-02-07 09:00:00,7654.85,7987,7650.01,7962.89,20347046.38,36
2018-02-07 10:00:00,7962.89,8195,7880,8169,25374941.46,36
2018-02-07 11:00:00,8169,8274,7945.09,8151.53,28228068.85,36
2018-02-07 12:00:00,8151.53,8325,8036,8266,18215303.19,36
2018-02-07 13:00:00,8266,8476,8190,8195.48,27355587.44,36
2018-02-07 14:00:00,8195.48,8360,8050,8200.12,24409276.86,36
2018-02-07 15:00:00,8200.12,8330,8052,8169,15699883.88,36
2018-02-07 16:00:00,8169,8200,7867,7919.94,25688540.44,36
2018-02-07 17:00:00,7919.94,8315.92,7897.66,8284.29,17560655.97,36
2018-02-07 18:00:00,8284.29,8399,8203.74,8225,12271711.59,36
2018-02-07 19:00:00,8225,8244.99,8031.02,8130.81,10430910.9,36
2018-02-07 20:00:00,8130.81,8218.93,7931,8134,13793182.09,36
2018-02-07 21:00:00,8126.84,8259.12,8000,8080.04,8415248.79,36
2018-02-07 22:00:00,8080.04,8080.04,7732.35,7781,21733156.95,36
2018-02-07 23:00:00,7781,7818.06,7531.11,7599,29848679.0,36
2018-02-08 00:00:00,7599,7844,7572.09,7784.02,10650673.29,30
2018-02-08 01:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 02:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 03:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 04:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 05:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 06:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 07:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 08:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 09:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 10:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 11:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 12:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 13:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 14:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 15:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 16:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 17:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 18:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 19:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 20:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 21:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 22:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-08 23:00:00,7784.02,7784.02,7784.02,7784.02,0.0,30
2018-02-09 00:00:00,7784.02,7784.02,7784.02,7784.02,0.0,44
2018-02-09 01:00:00,7784.02,7784.02,7784.02,7784.02,0.0,44
2018-02-09 02:00:00,7784.02,7784.02,7784.02,7784.02,0.0,44
2018-02-09 03:00:00,7784.02,7784.02,7784.02,7784.02,0.0,44
2018-02-09 04:00:00,7784.02,7784.02,7784.02,7784.02,0.0,44
2018-02-09 05:00:00,7784.02,7784.02,7784.02,7784.02,0.0,44
2018-02-09 06:00:00,7784.02,7784.02,7784.02,7784.02,0.0,44
2018-02-09 07:00:00,7784.02,7784.02,7784.02,7784.02,0.0,44
2018-02-09 08:00:00,7784.02,7784.02,7784.02,7784.02,0.0,44
2018-02-09 09:00:00,7784.02,7784.02,7784.02,7784.02,0.0,44
2018-02-09 10:00:00,7784.02,8390,7784.02,8269.84,15980121.27,44
2018-02-09 11:00:00,8269.84,8395,8227.82,8280.11,10500729.01,44
2018-02-09 12:00:00,8280.11,8300,8201.95,8241,7860301.8,44
2018-02-09 13:00:00,8241,8340,8225,8309.95,9176442.18,44
2018-02-09 14:00:00,8309.95,8540,8285.15,8450.49,19009793.28,44
2018-02-09 15:00:00,8450.49,8510,8312,8333.91,11643287.95,44
2018-02-09 16:00:00,8333.91,8432.51,8312,8383.11,9389685.31,44
2018-02-09 17:00:00,8383.11,8718,8372.69,8625,16344792.16,44
2018-02-09 18:00:00,8625,8738,8565.01,8624.6,12930390.72,44
2018-02-09 19:00:00,8624.6,8719.99,8593.24,8633.15,8559829.69,44
2018-02-09 20:00:00,8633.15,8720.04,8509.3,8539.23,10486770.93,44
2018-02-09 21:00:00,8539.23,8650,8403,8537.98,10959913.2,44
2018-02-09 22:00:00,8537.98,8622.56,8447.63,8566,8449876.79,44
2018-02-09 23:00:00,8566,8719.1,8550.93,8683.92,10369512.04,44
2018-02-10 00:00:00,8683.92,8897.11,8601,8879.6,22411026.24,54
2018-02-10 01:00:00,8879.6,8950,8750,8797,19143448.17,54
2018-02-10 02:00:00,8780.36,8933,8761.15,8914.29,11133681.45,54
2018-02-10 03:00:00,8914.29,8997,8860,8905.84,12854567.21,54
2018-02-10 04:00:00,8905.84,8920,8760,8774.69,13693989.34,54
2018-02-10 05:00:00,8774.69,8910,8763.83,8842.98,7130544.0,54
2018-02-10 06:00:00,8842.98,9050,8842.98,9034.97,7802293.18,54
2018-02-10 07:00:00,9034.97,9065.78,8871.89,8915.15,16429668.45,54
2018-02-10 08:00:00,8915.15,8920.17,8577.61,8610.47,25586750.54,54
2018-02-10 09:00:00,8610.47,8761.22,8571.5,8601.8,17015943.16,54
2018-02-10 10:00:00,8601.8,8667.66,8470,8481,17811452.34,54
2018-02-10 11:00:00,8481,8685.99,8477,8635.99,13158518.72,54
2018-02-10 12:00:00,8635.99,8649,8480,8600,12513984.88,54
2018-02-10 13:00:00,8600,8783.19,8587.77,8730.01,14338249.17,54
2018-02-10 14:00:00,8730.01,8800,8571,8604.92,15241351.59,54
2018-02-10 15:00:00,8604.92,8612.79,8231,8263.51,32291296.45,54
2018-02-10 16:00:00,8263.51,8420,8120,8185.98,24930732.23,54
2018-02-10 17:00:00,8185.98,8448,8179,8391.92,17722465.98,54
2018-02-10 18:00:00,8391.92,8419,8268.01,8272.59,12343653.48,54
2018-02-10 19:00:00,8272.59,8430.89,8212.5,8419,12303665.56,54
2018-02-10 20:00:00,8419,8422,8131,8170.98,12479848.67,54
2018-02-10 21:00:00,8170.98,8294.56,8125,8241,16868090.43,54
2018-02-10 22:00:00,8241,8570,8230,8539.99,20603267.27,54
2018-02-10 23:00:00,8539.99,8571.38,8451,8533.98,10509376.08,54
2018-02-11 00:00:00,8533.98,8549,8258.98,8378.1,14588606.61,31
2018-02-11 01:00:00,8378.1,8394.55,8164.03,8224.86,14055524.73,31
2018-02-11 02:00:00,8224.95,8269.65,8160,8236.81,8760217.58,31
2018-02-11 03:00:00,8236.81,8236.81,7956,7969.05,22717402.81,31
2018-02-11 04:00:00,7969.05,8098,7910.01,7925.49,7987484.84,31
2018-02-11 05:00:00,7925.49,8169.13,7911.54,8100,16812287.88,31
2018-02-11 06:00:00,8100,8105,7916.97,8011.35,15983502.1,31
2018-02-11 07:00:00,8011.35,8020,7800,7850,16689097.3,31
2018-02-11 08:00:00,7850.72,7925,7726.53,7909.98,19978956.05,31
2018-02-11 09:00:00,7909.98,8128,7819.55,8125.89,17899692.41,31
2018-02-11 10:00:00,8125.89,8141,7950,7988.1,13775895.33,31
2018-02-11 11:00:00,7988.1,8190,7950,8140,11458385.37,31
2018-02-11 12:00:00,8140,8375,8110,8281,22094521.46,31
2018-02-11 13:00:00,8281,8370,8180.34,8229.92,16132742.23,31
2018-02-11 14:00:00,8229.92,8438.01,8191.89,8435,15128971.98,31
2018-02-11 15:00:00,8435,8449.9,8335,8449.86,12618440.24,31
2018-02-11 16:00:00,8449.86,8500.85,8230.8,8309.94,18648305.63,31
2018-02-11 17:00:00,8309.94,8380,8151.2,8202.84,13265626.22,31
2018-02-11 18:00:00,8202.84,8330,8180.84,8321.32,10969483.61,31
2018-02-11 19:00:00,8313.33,8387,8230.57,8285,9936064.94,31
2018-02-11 20:00:00,8285,8300,8215,8246.92,6835390.22,31
2018-02-11 21:00:00,8246.92,8342.21,8230.16,8315.49,8179816.81,31
2018-02-11 22:00:00,8315.49,8328,8239.94,8283.92,5525955.08,31
2018-02-11 23:00:00,8283.92,8298,8015,8063.88,16833047.13,31
2018-02-12 00:00:00,8063.88,8270.42,8053,8198.42,14113401.09,42
2018-02-12 01:00:00,8198.42,8417,8154.68,8345.51,16824511.42,42
2018-02-12 02:00:00,8345.51,8518,8281,8513.97,15212419.47,42
2018-02-12 03:00:00,8513.97,8570,8351,8479.99,15619047.99,42
2018-02-12 04:00:00,8479.99,8550,8430,8489.94,9865150.54,42
2018-02-12 05:00:00,8489.94,8495,8337,8385.01,9274199.53,42
2018-02-12 06:00:00,8385.01,8478,8374.31,8433,6494810.72,42
2018-02-12 07:00:00,8433,8535,8361,8473.76,12079845.58,42
2018-02-12 08:00:00,8473.76,8798,8457.03,8758.95,25223761.26,42
2018-02-12 09:00:00,8758,8826.83,8674.45,8768.22,17054775.35,42
2018-02-12 10:00:00,8768.43,8840.82,8685,8823.93,14427245.83,42
2018-02-12 11:00:00,8823.93,8830.15,8621.11,8640.01,15782728.11,42
2018-02-12 12:00:00,8640.01,8774.9,8640,8760,12647674.49,42
2018-02-12 13:00:00,8760,8772,8656.01,8670.75,9293039.18,42
2018-02-12 14:00:00,8670.75,8695,8502,8529.59,18677158.28,42
2018-02-12 15:00:00,8529.59,8670,8518.89,8670,12388006.45,42
2018-02-12 16:00:00,8670,8744.98,8631,8665.15,12524718.39,42
2018-02-12 17:00:00,8665.15,8780,8620,8768.07,10457673.85,42
2018-02-12 18:00:00,8768.07,8771.48,8639.24,8685.24,10013371.52,42
2018-02-12 19:00:00,8685.24,8799.42,8665.49,8792.76,9658597.53,42
2018-02-12 20:00:00,8792.76,8927,8762.26,8872.02,16797798.76,42
2018-02-12 21:00:00,8872.02,8888.88,8779,8830.96,11913163.87,42
2018-02-12 22:00:00,8830.96,8894.98,8700,8890.02,12851479.57,42
2018-02-12 23:00:00,8890.02,8989,8825,8903,22257682.37,42
2018-02-13 00:00:00,8903,8950,8833,8916,12963915.36,35
2018-02-13 01:00:00,8916,8923,8710.92,8727.17,14570813.56,35
2018-02-13 02:00:00,8727.16,8746.94,8640.33,8720,16466413.09,35
2018-02-13 03:00:00,8720,8782,8665.4,8760.59,10556419.35,35
2018-02-13 04:00:00,8760.59,8786.3,8554.87,8604.98,14239803.45,35
2018-02-13 05:00:00,8604.98,8650,8563.52,8629.95,10046510.75,35
2018-02-13 06:00:00,8629.95,8736,8587.53,8716.1,8944605.03,35
2018-02-13 07:00:00,8716.1,8759,8654,8669.39,10238757.17,35
2018-02-13 08:00:00,8669.39,8669.42,8450,8531.12,20209807.1,35
2018-02-13 09:00:00,8531.12,8580.1,8371,8430,19111407.08,35
2018-02-13 10:00:00,8431.08,8519,8351,8491.04,13980890.36,35
2018-02-13 11:00:00,8491.04,8580,8411.15,8531.47,14328431.15,35
2018-02-13 12:00:00,8531.47,8595.99,8450,8586.7,9650541.74,35
2018-02-13 13:00:00,8586.7,8645,8550,8604.9,10653078.37,35
2018-02-13 14:00:00,8604.9,8680,8582.41,8630,9729369.83,35
2018-02-13 15:00:00,8630,8638,8462,8489.91,15805779.76,35
2018-02-13 16:00:00,8489.91,8569.71,8486.05,8542.98,7911299.53,35
2018-02-13 17:00:00,8542.98,8630,8526.01,8622.66,7486733.17,35
2018-02-13 18:00:00,8622.66,8647.03,8565,8569.69,8133808.18,35
2018-02-13 19:00:00,8569.69,8620,8540.39,8616.04,6061821.33,35
2018-02-13 20:00:00,8616.04,8725,8616.04,8700.01,12801616.59,35
2018-02-13 21:00:00,8700.01,8707.52,8561.11,8579.83,8543288.99,35
2018-02-13 22:00:00,8579.53,8609.09,8461,8580,10489375.31,35
2018-02-13 23:00:00,8580,8584.08,8480,8539.9,7578568.17,35
2018-02-14 00:00:00,8539.9,8649.6,8533,8616.73,7833493.16,55
2018-02-14 01:00:00,8616.73,8689,8601.01,8661.98,8951227.42,55
2018-02-14 02:00:00,8661.98,8724,8655.92,8689.8,10177847.58,55
2018-02-14 03:00:00,8689.8,8720,8631.03,8709,8972256.02,55
2018-02-14 04:00:00,8709,8825.13,8705.01,8770,14621906.55,55
2018-02-14 05:00:00,8770,8869,8740,8845,10007304.55,55
2018-02-14 06:00:00,8845,8865.67,8785.32,8798.79,9710627.03,55
2018-02-14 07:00:00,8798.79,8888.85,8790,8870.17,9904740.81,55
2018-02-14 08:00:00,8870.17,8880,8822.19,8853.11,9489371.51,55
2018-02-14 09:00:00,8853.11,8862,8757.5,8762.98,11401385.47,55
2018-02-14 10:00:00,8762.98,8834,8758.02,8763.66,9094833.89,55
2018-02-14 11:00:00,8763.66,8930.65,8760,8927,12212095.67,55
2018-02-14 12:00:00,8927,9239,8924.87,9153.36,37815866.71,55
2018-02-14 13:00:00,9149.79,9329.92,9130.35,9226.85,30883317.11,55
2018-02-14 14:00:00,9226.85,9227.77,9106.5,9163.43,19461520.36,55
2018-02-14 15:00:00,9163.43,9350,9157.35,9330.01,17954164.41,55
2018-02-14 16:00:00,9330.08,9337.68,9230,9267.04,18014429.22,55
2018-02-14 17:00:00,9267.04,9315.86,9233,9293.05,13563422.07,55
2018-02-14 18:00:00,9293.05,9400,9260,9286.03,16507386.79,55
2018-02-14 19:00:00,9286.03,9286.72,9170,9239.36,14086510.95,55
2018-02-14 20:00:00,9239.36,9301.84,9190,9283,9512045.35,55
2018-02-14 21:00:00,9283,9324.87,9232.09,9287.09,8496951.67,55
2018-02-14 22:00:00,9287.09,9445,9247.49,9429.91,13952657.92,55
2018-02-14 23:00:00,9429.91,9489.6,9384,9449.99,14361346.71,55
2018-02-15 00:00:00,9449.99,9464,9301.5,9337.28,15408020.09,71
2018-02-15 01:00:00,9337.28,9423.84,9332,9374.96,11406433.22,71
2018-02-15 02:00:00,9374.96,9651.02,9367.5,9635,21505435.21,71
2018-02-15 03:00:00,9635,9710,9588,9636.58,22112208.42,71
2018-02-15 04:00:00,9636.58,9759,9620,9743.55,15243004.81,71
2018-02-15 05:00:00,9743.55,9747.53,9620,9670,17791678.54,71
2018-02-15 06:00:00,9670,9744,9651,9675,12300513.68,71
2018-02-15 07:00:00,9675,9817.2,9674.71,9810.01,14127974.75,71
2018-02-15 08:00:00,9810.01,9868,9780.66,9844.87,15702308.06,71
2018-02-15 09:00:00,9841,9925.17,9552.04,9585.17,28591610.44,71
2018-02-15 10:00:00,9585.17,9685,9371.56,9614.97,37817973.71,71
2018-02-15 11:00:00,9613.86,9736.19,9481,9566.56,23892516.46,71
2018-02-15 12:00:00,9566.56,9720,9560.01,9675.24,15355335.37,71
2018-02-15 13:00:00,9675.24,9698,9600,9638.76,11131630.41,71
2018-02-15 14:00:00,9638.76,9849.98,9638.18,9829.9,18282555.88,71
2018-02-15 15:00:00,9829,9856.61,9740,9811.01,14170399.07,71
2018-02-15 16:00:00,9811.01,9889.99,9742.01,9889.96,14457298.19,71
2018-02-15 17:00:00,9889.96,10089.99,9834.39,10070.18,29355967.07,71
2018-02-15 18:00:00,10070.18,10219.5,9945,10063.75,34949018.62,71
2018-02-15 19:00:00,10063.75,10174,10036.35,10110.75,17737568.82,71
2018-02-15 20:00:00,10110.75,10155,9960,10087,17531863.87,71
2018-02-15 21:00:00,10087,10100.92,9832.95,9873.25,22916465.59,71
2018-02-15 22:00:00,9873.25,10100,9871.23,10062.96,14811563.39,71
2018-02-15 23:00:00,10062.96,10167.5,9991.16,10000.09,13850961.31,71
2018-02-16 00:00:00,10000.09,10240.84,9980,10240.84,15145709.5,67
2018-02-16 01:00:00,10240.84,10323.37,10146.68,10305,16847843.46,67
2018-02-16 02:00:00,10305,10305,10150.02,10170.98,14264058.49,67
2018-02-16 03:00:00,10170.98,10206.98,10012.12,10108.21,14169936.65,67
2018-02-16 04:00:00,10104.7,10109.7,9890,9972.48,18383451.28,67
2018-02-16 05:00:00,9980,10141.5,9952.34,10055.03,16762020.21,67
2018-02-16 06:00:00,10055.03,10090.11,9810,9824.49,17794583.71,67
2018-02-16 07:00:00,9824.49,9916.88,9679.16,9688.5,22983981.74,67
2018-02-16 08:00:00,9688.5,9957.23,9666,9904.2,20194423.58,67
2018-02-16 09:00:00,9904.2,9973.86,9831,9844.99,12755563.0,67
2018-02-16 10:00:00,9844.99,9868.91,9734,9757.93,14309738.38,67
2018-02-16 11:00:00,9758,9810,9671.66,9799.43,13773956.44,67
2018-02-16 12:00:00,9799.43,9867,9740,9849.73,12311904.27,67
2018-02-16 13:00:00,9849.73,9944,9820,9829.9,12501212.49,67
2018-02-16 14:00:00,9829.9,10079,9821,10025.65,16524175.89,67
2018-02-16 15:00:00,10025.65,10132,10022,10039.98,18560635.16,67
2018-02-16 16:00:00,10039.98,10150,10000.01,10084.22,15023134.22,67
2018-02-16 17:00:00,10084.22,10100.23,10030,10055.38,10107417.34,67
2018-02-16 18:00:00,10055.38,10058.91,9865,9945,17513711.98,67
2018-02-16 19:00:00,9945,10048.03,9881.53,10030.66,9977894.35,67
2018-02-16 20:00:00,10030.66,10039.99,9927.93,10014.74,8157867.21,67
2018-02-16 21:00:00,10014.74,10096,10000.07,10055,9860294.1,67
2018-02-16 22:00:00,10055,10199,10025,10179.97,13850315.0,67
2018-02-16 23:00:00,10179.97,10213.3,10131.07,10159.98,9938123.16,67
2018-02-17 00:00:00,10159.98,10193.25,10050,10167,13402429.06,74
2018-02-17 01:00:00,10167,10320.01,10150,10309,18555272.49,74
2018-02-17 02:00:00,10316.03,10438,10280.84,10325.01,22397020.29,74
2018-02-17 03:00:00,10325.01,10489.66,10321.79,10459.04,14630986.43,74
2018-02-17 04:00:00,10459.04,10542.91,10439.49,10527.02,16109227.65,74
2018-02-17 05:00:00,10527.02,10533,10418.01,10499.99,13508248.93,74
2018-02-17 06:00:00,10499.99,10760,10499.86,10750.03,24867835.78,74
2018-02-17 07:00:00,10750.03,10753,10570.41,10727.91,23382595.63,74
2018-02-17 08:00:00,10727.91,10875.71,10693,10805.36,22834803.15,74
2018-02-17 09:00:00,10805.36,10860.75,10631,10659,18730157.74,74
2018-02-17 10:00:00,10659,10777,10580,10634,24479115.52,74
2018-02-17 11:00:00,10634,10746.9,10605,10683,14646919.15,74
2018-02-17 12:00:00,10683,10869,10680,10803.61,16696663.14,74
2018-02-17 13:00:00,10803.61,10822.54,10655,10660,15436909.48,74
2018-02-17 14:00:00,10660,10684,10499.86,10658.59,23634984.86,74
2018-02-17 15:00:00,10658.59,10740.97,10627.97,10731.48,13391606.93,74
2018-02-17 16:00:00,10731.48,10835,10684.16,10790,14689149.02,74
2018-02-17 17:00:00,10790,10806,10715,10745.2,14310750.91,74
2018-02-17 18:00:00,10745.2,10778.5,10674,10752.96,11755025.47,74
2018-02-17 19:00:00,10752.96,10772,10675.9,10720,9214993.92,74
2018-02-17 20:00:00,10722.99,10773.41,10675.1,10745,10248314.69,74
2018-02-17 21:00:00,10745,10828,10739.03,10818.99,8618921.41,74
2018-02-17 22:00:00,10818.99,10944,10721,10915,15747900.01,74
2018-02-17 23:00:00,10900,11075.07,10900,11039.55,28005673.95,74
2018-02-18 00:00:00,11039.55,11098.86,10945,11098.86,15232971.2,63
2018-02-18 01:00:00,11098.86,11235,11060.96,11190,21215720.36,63
2018-02-18 02:00:00,11190,11274,11041,11059.31,19956342.87,63
2018-02-18 03:00:00,11059.31,11188,10751.5,10801.1,33963747.0,63
2018-02-18 04:00:00,10800,10940,10757.04,10898.54,20891926.08,63
2018-02-18 05:00:00,10898.54,10921.74,10328,10328.34,44720844.66,63
2018-02-18 06:00:00,10328.34,10637.75,10323,10425,38506438.87,63
2018-02-18 07:00:00,10425,10624,10391.75,10589.76,28196764.28,63
2018-02-18 08:00:00,10589.76,10599.93,10285,10333.94,27279107.04,63
2018-02-18 09:00:00,10333.94,10424.78,10080,10101.1,36501186.59,63
2018-02-18 10:00:00,10101.1,10478,10101.1,10470,35916787.28,63
2018-02-18 11:00:00,10470,10580,10405.51,10555.94,24924595.52,63
2018-02-18 12:00:00,10550,10567.95,10350,10507.4,22803240.6,63
2018-02-18 13:00:00,10507.4,10795,10450,10688.33,27905247.18,63
2018-02-18 14:00:00,10688.33,10767.21,10605.07,10743.03,19348270.05,63
2018-02-18 15:00:00,10743.03,10850,10550.9,10633.73,25215041.21,63
2018-02-18 16:00:00,10633.73,10698,10411.71,10570,24619761.64,63
2018-02-18 17:00:00,10570,10747.76,10547.53,10743,17970757.55,63
2018-02-18 18:00:00,10743,10774.17,10550,10745,17836167.54,63
2018-02-18 19:00:00,10745,10874.99,10670.1,10831.26,17850834.21,63
2018-02-18 20:00:00,10831.26,10837.1,10681,10765.49,15013399.18,63
2018-02-18 21:00:00,10765.49,10770,10601,10740.37,13527322.26,63
2018-02-18 22:00:00,10740.37,10745,10540,10570,11993829.04,63
2018-02-18 23:00:00,10570,10576,10331,10388.87,24577606.32,63
2018-02-19 00:00:00,10383.43,10484.99,10270.33,10475.02,8306026.78,67
2018-02-19 01:00:00,10475.02,10639,10395,10625.6,11311490.71,67
2018-02-19 02:00:00,10625.6,10626,10417.45,10563.75,14505151.67,67
2018-02-19 03:00:00,10563.75,10620,10440,10499,11664097.42,67
2018-02-19 04:00:00,10499,10575,10480,10516.3,7133853.79,67
2018-02-19 05:00:00,10515.97,10549.97,10334,10448.22,13041438.9,67
2018-02-19 06:00:00,10448.22,10510.78,10381,10465,8599130.47,67
2018-02-19 07:00:00,10465,10843,10457.74,10815.62,28316299.96,67
2018-02-19 08:00:00,10815.62,10866.86,10672.01,10779.82,20227642.82,67
2018-02-19 09:00:00,10779.82,10947.01,10733,10929.91,19385365.3,67
2018-02-19 10:00:00,10929.91,11031.31,10875.01,10891,27666787.3,67
2018-02-19 11:00:00,10891,10958.89,10851.83,10918.84,18900726.79,67
2018-02-19 12:00:00,10918.84,10987.77,10880,10897.01,13390692.35,67
2018-02-19 13:00:00,10897.01,10959,10855,10945.22,11961109.23,67
2018-02-19 14:00:00,10945.22,10987,10896,10940,10829070.14,67
2018-02-19 15:00:00,10940,11219,10939.99,11171.71,32854170.78,67
2018-02-19 16:00:00,11171.71,11250,11036,11075.91,23169240.53,67
2018-02-19 17:00:00,11075.91,11102.56,10881,10940,24066914.2,67
2018-02-19 18:00:00,10940,11135,10930,11067,16464743.83,67
2018-02-19 19:00:00,11082.94,11190,11040.01,11126.06,14106343.83,67
2018-02-19 20:00:00,11126.06,11208,11059,11202.02,12501838.02,67
2018-02-19 21:00:00,11202.02,11212,11005,11098,18866534.44,67
2018-02-19 22:00:00,11098,11169.96,11050.3,11077.07,12127035.23,67
2018-02-19 23:00:00,11077.07,11174.97,11042,11153,11779191.26,67
2018-02-20 00:00:00,11153,11432.85,11141,11409,31424383.99,74
2018-02-20 01:00:00,11409,11516.51,11382.82,11476.32,30410357.25,74
2018-02-20 02:00:00,11476.32,11500.1,11326.6,11373.99,16412365.49,74
2018-02-20 03:00:00,11373.99,11483,11332.12,11424.1,15268662.64,74
2018-02-20 04:00:00,11424.1,11545,11415,11465.03,15627589.55,74
2018-02-20 05:00:00,11465.03,11488,11380,11451.33,13662848.37,74
2018-02-20 06:00:00,11451.33,11590,11439.71,11568.1,17374217.81,74
2018-02-20 07:00:00,11568.1,11650,11501.62,11535,19017770.39,74
2018-02-20 08:00:00,11535,11585,11330.99,11365,22374634.66,74
2018-02-20 09:00:00,11365,11386.27,11156,11338,33769755.69,74
2018-02-20 10:00:00,11338,11436,11257.46,11396.62,16160194.16,74
2018-02-20 11:00:00,11396.62,11450,11291.5,11410.01,14910406.89,74
2018-02-20 12:00:00,11400,11499,11400,11412.14,9762843.89,74
2018-02-20 13:00:00,11412.14,11595,11411,11542.32,14631815.65,74
2018-02-20 14:00:00,11542.32,11570,11461,11519,12464817.11,74
2018-02-20 15:00:00,11519,11530.15,11378,11516.99,16813162.91,74
2018-02-20 16:00:00,11516.99,11625,11494.29,11579.99,20256025.12,74
2018-02-20 17:00:00,11579.99,11719,11573,11693.14,19522346.62,74
